date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_ml,over_hit,over_pnl,under_pnl
2026-06-03,823130,2026-06-03T19:40:00Z,642547,Freddy Peralta,Seattle Mariners,False,0.239,0.25,0.127,0.216,lineup,1.03,0.241,24.2,5.6,6.07,5.84,,"[{""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 3}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 4}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 5}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 6}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 7}, {""id"": 640902, ""name"": ""Jhonny Pereda"", ""slot"": 8}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 9}]",5.5,120,betrivers,120,bovada,5,0.528,0.559,-0.031,0.162,0.038,0.522,-0.037,,,5.5,120,120,0.45,0.559,-0.109,0.498,-0.061,,,1,1.2,-1.0,6,24,1,0.4,-0.07,0.16,,1,1.2,-1.0
2026-06-03,823130,2026-06-03T19:40:00Z,669923,George Kirby,New York Mets,True,0.198,0.21,0.106,0.239,lineup,1.03,0.222,24.4,4.67,4.83,5.42,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 676724, ""name"": ""Jared Young"", ""slot"": 4}, {""id"": 683146, ""name"": ""Brett Baty"", ""slot"": 5}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 6}, {""id"": 805999, ""name"": ""A.J. Ewing"", ""slot"": 7}, {""id"": 669004, ""name"": ""MJ Melendez"", ""slot"": 8}, {""id"": 620443, ""name"": ""Luis Torrens"", ""slot"": 9}]",5.5,-110,fanduel,-105,betmgm,6,0.457,0.5,-0.043,-0.128,0.061,0.5,-0.0,,,5.5,-110,-105,0.461,0.5,-0.039,0.501,0.001,,,0,-1.0,0.952,5,23,1,0.33,0.17,-0.42,,0,-1.0,0.952
2026-06-03,823051,2026-06-03T23:45:00Z,669022,MacKenzie Gore,St. Louis Cardinals,False,0.247,0.206,0.118,0.227,lineup,1.0,0.233,21.6,5.31,4.72,5.03,,"[{""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 3}, {""id"": 676369, ""name"": ""Nelson Velázquez"", ""slot"": 4}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 5}, {""id"": 665877, ""name"": ""José Fermín"", ""slot"": 6}, {""id"": 669357, ""name"": ""Nolan Gorman"", ""slot"": 7}, {""id"": 695336, ""name"": ""Thomas Saggese"", ""slot"": 8}, {""id"": 687363, ""name"": ""Victor Scott II"", ""slot"": 9}]",5.5,120,fanatics,125,draftkings,6,0.39,0.433,-0.043,-0.142,0.372,0.479,0.046,,,5.5,120,125,0.312,0.433,-0.121,0.454,0.02,,,0,-1.0,1.25,5,26,1,-0.31,0.28,-0.03,,0,-1.0,1.25
2026-06-03,824024,2026-06-04T01:38:00Z,700712,Walbert Ureña,Colorado Rockies,True,0.216,0.214,0.127,0.216,lineup,1.0,0.206,21.8,4.94,4.99,4.5,,"[{""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 1}, {""id"": 671289, ""name"": ""Tyler Freeman"", ""slot"": 2}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 3}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 4}, {""id"": 687859, ""name"": ""Troy Johnston"", ""slot"": 5}, {""id"": 650489, ""name"": ""Willi Castro"", ""slot"": 6}, {""id"": 694514, ""name"": ""Sterlin Thompson"", ""slot"": 7}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 8}, {""id"": 666397, ""name"": ""Edouard Julien"", ""slot"": 9}]",4.5,-134,betrivers,120,bovada,5,0.467,0.545,-0.078,-0.184,0.172,0.503,-0.042,,,4.5,-134,120,0.611,0.545,0.067,0.547,0.003,,,1,0.746,-1.0,7,24,1,2.06,2.01,2.5,,1,0.746,-1.0
2026-06-03,824917,2026-06-03T23:15:00Z,656550,Grant Holmes,Toronto Blue Jays,True,0.212,0.257,0.14,0.185,lineup,1.0,0.189,22.2,5.29,4.37,4.2,,"[{""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 1}, {""id"": 682818, ""name"": ""Yohendrick Piñango"", ""slot"": 2}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 3}, {""id"": 660821, ""name"": ""Jesús Sánchez"", ""slot"": 4}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 5}, {""id"": 662139, ""name"": ""Daulton Varsho"", ""slot"": 6}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 7}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 8}, {""id"": 678218, ""name"": ""Brandon Valenzuela"", ""slot"": 9}]",4.5,-112,fanduel,-105,betmgm,4,0.41,0.502,-0.092,-0.223,0.151,0.486,-0.016,,,4.5,-112,-105,0.419,0.502,-0.083,0.488,-0.014,,,0,-1.0,0.952,4,25,1,-1.29,-0.37,-0.2,,0,-1.0,0.952
2026-06-03,825077,2026-06-04T01:40:00Z,660271,Shohei Ohtani,Arizona Diamondbacks,False,0.288,0.291,0.15,0.202,lineup,1.0,0.26,21.6,6.66,5.6,5.6,,"[{""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 1}, {""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 2}, {""id"": 672515, ""name"": ""Gabriel Moreno"", ""slot"": 3}, {""id"": 571448, ""name"": ""Nolan Arenado"", ""slot"": 4}, {""id"": 656976, ""name"": ""Pavin Smith"", ""slot"": 5}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 6}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 7}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 8}, {""id"": 694371, ""name"": ""Tommy Troy"", ""slot"": 9}]",6.5,116,fanduel,125,betmgm,5,0.33,0.439,-0.109,-0.288,0.508,0.46,0.021,,,6.5,116,125,0.428,0.439,-0.012,0.491,0.052,,,0,-1.0,1.25,6,20,1,-0.66,0.4,0.4,,0,-1.0,1.25
2026-06-03,824188,2026-06-04T00:10:00Z,681293,Spencer Arrighetti,Pittsburgh Pirates,True,0.212,0.181,0.108,0.236,lineup,1.0,0.209,23.7,4.59,4.94,4.97,,"[{""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 4}, {""id"": 665833, ""name"": ""Oneil Cruz"", ""slot"": 5}, {""id"": 542303, ""name"": ""Marcell Ozuna"", ""slot"": 6}, {""id"": 691373, ""name"": ""Jhostynxon Garcia"", ""slot"": 7}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 8}, {""id"": 680779, ""name"": ""Henry Davis"", ""slot"": 9}]",5.5,-115,fanduel,-104,draftkings,6,0.379,0.51,-0.131,-0.292,0.219,0.476,-0.034,,,5.5,-115,-104,0.42,0.51,-0.09,0.489,-0.022,,,0,-1.0,0.962,3,19,1,-1.59,-1.94,-1.97,,0,-1.0,0.962
2026-06-03,824671,2026-06-04T00:05:00Z,605488,Jeffrey Springs,Chicago Cubs,False,0.203,0.184,0.114,0.193,lineup,1.0,0.168,22.7,4.5,4.18,3.83,,"[{""id"": 663538, ""name"": ""Nico Hoerner"", ""slot"": 1}, {""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 2}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 3}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""slot"": 4}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 5}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 6}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 7}, {""id"": 699393, ""name"": ""Pedro Ramírez"", ""slot"": 8}, {""id"": 665804, ""name"": ""Miguel Amaya"", ""slot"": 9}]",4.5,-103,draftkings,-114,fanduel,6,0.337,0.493,-0.156,-0.335,0.244,0.462,-0.031,,,4.5,-103,-114,0.437,0.493,-0.057,0.494,0.0,,,0,-1.0,0.877,3,18,1,-1.5,-1.18,-0.83,,0,-1.0,0.877
2026-06-03,824188,2026-06-04T00:10:00Z,694973,Paul Skenes,Houston Astros,False,0.295,0.303,0.134,0.208,lineup,1.0,0.276,22.4,6.85,6.35,6.16,,"[{""id"": 665161, ""name"": ""Jeremy Peña"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 3}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 4}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 5}, {""id"": 676694, ""name"": ""Jake Meyers"", ""slot"": 6}, {""id"": 701305, ""name"": ""Zach Dezenzo"", ""slot"": 7}, {""id"": 669397, ""name"": ""Nick Allen"", ""slot"": 8}, {""id"": 543877, ""name"": ""Christian Vázquez"", ""slot"": 9}]",7.5,118,draftkings,120,bovada,5,0.279,0.45,-0.171,-0.392,0.586,0.442,-0.008,,,7.5,118,120,0.264,0.45,-0.186,0.436,-0.014,,,0,-1.0,1.2,7,23,1,0.15,0.65,0.84,,0,-1.0,1.2
2026-06-03,824917,2026-06-03T23:15:00Z,571578,Patrick Corbin,Atlanta Braves,False,0.158,0.145,0.097,0.21,lineup,1.0,0.143,21.6,3.52,3.01,3.08,,"[{""id"": 660670, ""name"": ""Ronald Acuña Jr."", ""slot"": 1}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 5}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 6}, {""id"": 642201, ""name"": ""Eli White"", ""slot"": 7}, {""id"": 673490, ""name"": ""Ha-Seong Kim"", ""slot"": 8}, {""id"": 644433, ""name"": ""Chadwick Tromp"", ""slot"": 9}]",3.5,-129,betrivers,110,bovada,5,0.37,0.545,-0.175,-0.344,0.324,0.473,-0.072,,,3.5,-129,110,0.423,0.545,-0.122,0.49,-0.055,,,0,-1.0,1.1,1,23,1,-2.52,-2.01,-2.08,,0,-1.0,1.1
2026-06-03,824024,2026-06-04T01:38:00Z,547179,Michael Lorenzen,Los Angeles Angels,False,0.161,0.204,0.09,0.205,lineup,1.0,0.162,22.4,4.1,4.4,3.64,,"[{""id"": 624585, ""name"": ""Jorge Soler"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 3}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 4}, {""id"": 672724, ""name"": ""Oswald Peraza"", ""slot"": 5}, {""id"": 622268, ""name"": ""Donovan Walton"", ""slot"": 6}, {""id"": 663611, ""name"": ""Nick Madrigal"", ""slot"": 7}, {""id"": 642350, ""name"": ""Jose Siri"", ""slot"": 8}, {""id"": 681351, ""name"": ""Logan O'Hoppe"", ""slot"": 9}]",4.5,100,betmgm,-114,fanduel,4,0.301,0.491,-0.19,-0.398,0.312,0.449,-0.042,,,4.5,100,-114,0.38,0.491,-0.111,0.476,-0.015,,,1,1.0,-1.0,5,22,1,0.9,0.6,1.36,,1,1.0,-1.0
2026-06-03,822973,2026-06-03T17:10:00Z,607259,Nick Martinez,Detroit Tigers,True,0.144,0.114,0.093,0.234,lineup,1.0,0.137,24.4,3.04,3.22,3.35,,"[{""id"": 650402, ""name"": ""Gleyber Torres"", ""slot"": 1}, {""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 2}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 3}, {""id"": 681481, ""name"": ""Kerry Carpenter"", ""slot"": 4}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 5}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 6}, {""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 7}, {""id"": 663837, ""name"": ""Matt Vierling"", ""slot"": 8}, {""id"": 668670, ""name"": ""Jake Rogers"", ""slot"": 9}]",4.5,130,betrivers,-144,fanduel,6,0.246,0.437,-0.191,-0.435,0.278,0.429,-0.008,,,4.5,130,-144,0.33,0.437,-0.107,0.459,0.022,,,0,-1.0,0.694,1,22,1,-2.04,-2.22,-2.35,,0,-1.0,0.694
