date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_v2bc,error_ml,over_hit,over_pnl,under_pnl
2026-06-12,824425,2026-06-12T23:10:00Z,676440,Tanner Bibee,Detroit Tigers,True,0.208,0.2,0.123,0.248,lineup,1.0,0.225,23.3,4.7,4.81,5.25,4.94,,"[{""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 1}, {""id"": 650402, ""name"": ""Gleyber Torres"", ""slot"": 2}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 3}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 4}, {""id"": 681481, ""name"": ""Kerry Carpenter"", ""slot"": 5}, {""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 6}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 7}, {""id"": 656716, ""name"": ""Zach McKinstry"", ""slot"": 8}, {""id"": 681546, ""name"": ""James Outman"", ""slot"": 9}]",5.5,132,fanduel,-145,betmgm,5,0.427,0.417,0.01,-0.009,-0.032,0.474,0.057,,,0.439,0.022,5.5,132,-145,0.312,0.417,-0.105,0.431,0.014,,,1,1.32,-1.0,8,25,1,3.3,3.19,2.75,3.06,,1,1.32,-1.0
2026-06-12,823617,2026-06-12T23:15:00Z,675911,Spencer Strider,New York Mets,False,0.279,0.262,0.144,0.23,lineup,1.02,0.284,20.9,6.25,5.57,5.95,5.64,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 676724, ""name"": ""Jared Young"", ""slot"": 4}, {""id"": 805999, ""name"": ""A.J. Ewing"", ""slot"": 5}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 6}, {""id"": 683146, ""name"": ""Brett Baty"", ""slot"": 7}, {""id"": 669004, ""name"": ""MJ Melendez"", ""slot"": 8}, {""id"": 620443, ""name"": ""Luis Torrens"", ""slot"": 9}]",5.5,-130,bovada,121,draftkings,6,0.546,0.541,0.005,-0.035,0.004,0.515,-0.026,,,0.509,-0.032,5.5,-130,121,0.605,0.541,0.064,0.536,-0.005,,,0,-1.0,1.21,3,17,1,-3.25,-2.57,-2.95,-2.64,,0,-1.0,1.21
2026-06-12,823370,2026-06-12T22:40:00Z,645261,Sandy Alcantara,Pittsburgh Pirates,False,0.176,0.19,0.107,0.209,lineup,1.0,0.168,27.1,4.17,5.15,4.56,4.26,,"[{""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""slot"": 4}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 5}, {""id"": 682997, ""name"": ""Tyler Callihan"", ""slot"": 6}, {""id"": 682848, ""name"": ""Endy Rodríguez"", ""slot"": 7}, {""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 8}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 9}]",4.5,110,betmgm,-120,fanduel,6,0.479,0.486,-0.007,0.007,-0.046,0.492,0.006,,,0.467,-0.019,4.5,110,-120,0.395,0.486,-0.091,0.463,-0.023,,,1,1.1,-1.0,7,30,1,2.83,1.85,2.44,2.74,,1,1.1,-1.0
2026-06-12,823211,2026-06-13T02:15:00Z,694738,Landen Roupp,Chicago Cubs,True,0.263,0.224,0.11,0.212,lineup,0.98,0.228,22.8,5.69,5.34,5.21,4.9,,"[{""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 1}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 2}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 3}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 4}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""slot"": 5}, {""id"": 663538, ""name"": ""Nico Hoerner"", ""slot"": 6}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 7}, {""id"": 608348, ""name"": ""Carson Kelly"", ""slot"": 8}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 9}]",5.5,132,fanduel,-140,betmgm,5,0.42,0.437,-0.017,-0.025,-0.006,0.471,0.034,,,0.435,-0.002,5.5,132,-140,0.42,0.437,-0.017,0.471,0.034,,,0,-1.0,0.714,5,20,1,-0.69,-0.34,-0.21,0.1,,0,-1.0,0.714
2026-06-12,824425,2026-06-12T23:10:00Z,656427,Jack Flaherty,Cleveland Guardians,False,0.255,0.3,0.117,0.197,lineup,1.0,0.239,20.2,6.28,5.09,4.84,4.54,,"[{""id"": 683953, ""name"": ""Travis Bazzana"", ""slot"": 1}, {""id"": 608070, ""name"": ""José Ramírez"", ""slot"": 2}, {""id"": 800050, ""name"": ""Chase DeLauter"", ""slot"": 3}, {""id"": 700932, ""name"": ""Kyle Manzardo"", ""slot"": 4}, {""id"": 656555, ""name"": ""Rhys Hoskins"", ""slot"": 5}, {""id"": 682657, ""name"": ""Angel Martínez"", ""slot"": 6}, {""id"": 680757, ""name"": ""Steven Kwan"", ""slot"": 7}, {""id"": 672275, ""name"": ""Patrick Bailey"", ""slot"": 8}, {""id"": 677587, ""name"": ""Brayan Rocchio"", ""slot"": 9}]",4.5,135,bovada,123,betrivers,6,0.531,0.564,-0.033,0.249,0.045,0.51,-0.054,,,0.498,-0.066,4.5,135,123,0.592,0.564,0.028,0.531,-0.033,,,0,-1.0,1.23,1,13,1,-5.28,-4.09,-3.84,-3.54,,0,-1.0,1.23
2026-06-12,822803,2026-06-12T23:37:00Z,677960,Ryan Weathers,Toronto Blue Jays,False,0.266,0.218,0.121,0.183,lineup,1.01,0.203,24.0,5.67,5.11,4.86,4.56,,"[{""id"": 543807, ""name"": ""George Springer"", ""slot"": 1}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 2}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 3}, {""id"": 672386, ""name"": ""Alejandro Kirk"", ""slot"": 4}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 5}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 6}, {""id"": 664702, ""name"": ""Myles Straw"", ""slot"": 7}, {""id"": 676914, ""name"": ""Davis Schneider"", ""slot"": 8}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 9}]",5.5,130,bovada,120,betmgm,6,0.36,0.433,-0.073,-0.172,0.408,0.45,0.017,,,0.398,-0.035,5.5,130,120,0.474,0.433,0.041,0.49,0.057,,,0,-1.0,1.2,2,20,1,-3.67,-3.11,-2.86,-2.56,,0,-1.0,1.2
2026-06-12,824826,2026-06-12T23:05:00Z,669358,Shane Baz,San Diego Padres,True,0.189,0.197,0.097,0.221,lineup,1.0,0.189,25.4,4.42,5.01,4.79,4.48,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 4}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 5}, {""id"": 669392, ""name"": ""Samad Taylor"", ""slot"": 6}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 7}, {""id"": 695238, ""name"": ""Will Wagner"", ""slot"": 8}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 9}]",5.5,118,fanduel,-140,betmgm,5,0.347,0.437,-0.09,-0.243,0.119,0.445,0.008,,,0.389,-0.048,5.5,118,-140,0.383,0.437,-0.054,0.458,0.021,,,0,-1.0,0.714,1,24,1,-3.42,-4.01,-3.79,-3.48,,0,-1.0,0.714
2026-06-12,824752,2026-06-12T23:10:00Z,543243,Sonny Gray,Texas Rangers,True,0.199,0.256,0.101,0.224,lineup,0.96,0.212,22.2,5.11,4.94,4.7,4.39,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 2}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 3}, {""id"": 694671, ""name"": ""Wyatt Langford"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 6}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 7}, {""id"": 543309, ""name"": ""Kyle Higashioka"", ""slot"": 8}, {""id"": 670032, ""name"": ""Nicky Lopez"", ""slot"": 9}]",5.5,126,fanduel,-145,fanatics,6,0.331,0.427,-0.096,-0.253,0.131,0.439,0.012,,,0.379,-0.048,5.5,126,-145,0.299,0.427,-0.128,0.426,-0.001,,,1,1.26,-1.0,7,23,1,1.89,2.06,2.3,2.61,,1,1.26,-1.0
2026-06-12,822803,2026-06-12T23:37:00Z,702056,Trey Yesavage,New York Yankees,True,0.237,0.222,0.145,0.237,lineup,1.01,0.246,22.6,5.32,5.29,5.55,5.24,,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 5}, {""id"": 682987, ""name"": ""Spencer Jones"", ""slot"": 6}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 7}, {""id"": 641857, ""name"": ""Ryan McMahon"", ""slot"": 8}, {""id"": 641555, ""name"": ""J.C. Escarra"", ""slot"": 9}]",6.5,125,betmgm,-143,betrivers,5,0.322,0.432,-0.11,-0.276,0.153,0.435,0.003,,,0.376,-0.056,6.5,125,-143,0.391,0.432,-0.041,0.461,0.029,,,0,-1.0,0.699,3,25,1,-2.32,-2.29,-2.55,-2.24,,0,-1.0,0.699
2026-06-12,824752,2026-06-12T23:10:00Z,683004,Jack Leiter,Boston Red Sox,False,0.236,0.198,0.121,0.204,lineup,0.96,0.192,24.0,5.08,5.18,4.62,4.31,,"[{""id"": 681508, ""name"": ""Mickey Gasper"", ""slot"": 1}, {""id"": 678882, ""name"": ""Ceddanne Rafaela"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 5}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 6}, {""id"": 643396, ""name"": ""Isiah Kiner-Falefa"", ""slot"": 7}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 8}, {""id"": 657136, ""name"": ""Connor Wong"", ""slot"": 9}]",5.5,135,bovada,100,betmgm,5,0.317,0.427,-0.11,-0.255,0.366,0.433,0.006,,,0.37,-0.057,5.5,135,100,0.386,0.427,-0.041,0.459,0.032,,,0,-1.0,1.0,3,25,1,-2.08,-2.18,-1.62,-1.31,,0,-1.0,1.0
2026-06-12,823617,2026-06-12T23:15:00Z,690997,Nolan McLean,Atlanta Braves,True,0.278,0.211,0.105,0.203,lineup,1.02,0.231,22.7,5.77,5.22,5.24,4.94,,"[{""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 1}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 642086, ""name"": ""Dominic Smith"", ""slot"": 5}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 6}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 7}, {""id"": 673490, ""name"": ""Ha-Seong Kim"", ""slot"": 8}, {""id"": 642851, ""name"": ""Austin Wynns"", ""slot"": 9}]",5.5,-120,betmgm,117,draftkings,5,0.426,0.541,-0.115,-0.219,0.245,0.474,-0.067,,,0.439,-0.102,5.5,-120,117,0.432,0.541,-0.109,0.476,-0.065,,,1,0.833,-1.0,6,18,1,0.23,0.78,0.76,1.06,,1,0.833,-1.0
2026-06-12,824507,2026-06-12T23:15:00Z,593958,Eduardo Rodriguez,Cincinnati Reds,False,0.179,0.186,0.088,0.238,lineup,1.0,0.192,23.4,4.17,4.61,4.5,4.19,,"[{""id"": 667472, ""name"": ""Dane Myers"", ""slot"": 1}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 2}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 3}, {""id"": 668715, ""name"": ""Spencer Steer"", ""slot"": 4}, {""id"": 553993, ""name"": ""Eugenio Suárez"", ""slot"": 5}, {""id"": 694362, ""name"": ""Blake Dunn"", ""slot"": 6}, {""id"": 682622, ""name"": ""Noelvi Marte"", ""slot"": 7}, {""id"": 663886, ""name"": ""Tyler Stephenson"", ""slot"": 8}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 9}]",5.5,110,fanduel,-124,draftkings,6,0.297,0.451,-0.154,-0.377,0.271,0.425,-0.026,,,0.357,-0.094,5.5,110,-124,0.356,0.451,-0.095,0.448,-0.003,,,0,-1.0,0.806,3,15,1,-1.17,-1.61,-1.5,-1.19,,0,-1.0,0.806
2026-06-12,824102,2026-06-13T00:10:00Z,837227,Tatsuya Imai,Kansas City Royals,False,0.236,0.228,0.129,0.214,lineup,1.0,0.221,17.8,5.35,3.93,3.95,3.64,,"[{""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 3}, {""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 4}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 5}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 6}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 7}, {""id"": 670224, ""name"": ""Kameron Misner"", ""slot"": 8}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 9}]",4.5,135,betmgm,-103,draftkings,6,0.361,0.515,-0.154,-0.153,0.26,0.45,-0.065,,,0.394,-0.121,4.5,135,-103,0.495,0.515,-0.02,0.498,-0.017,,,0,-1.0,0.971,1,7,1,-4.35,-2.93,-2.95,-2.64,,0,-1.0,0.971
