date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_v2bc,error_ml,over_hit,over_pnl,under_pnl
2026-06-17,824992,2026-06-18T01:40:00Z,677952,Braxton Ashcraft,Athletics,False,0.262,0.257,0.142,0.21,lineup,1.0,0.243,22.0,5.99,5.63,5.34,5.04,,"[{""id"": 701762, ""name"": ""Nick Kurtz"", ""slot"": 1}, {""id"": 669127, ""name"": ""Shea Langeliers"", ""slot"": 2}, {""id"": 691016, ""name"": ""Tyler Soderstrom"", ""slot"": 3}, {""id"": 805779, ""name"": ""Jacob Wilson"", ""slot"": 4}, {""id"": 641680, ""name"": ""Jonah Heim"", ""slot"": 5}, {""id"": 680869, ""name"": ""Zack Gelof"", ""slot"": 6}, {""id"": 671732, ""name"": ""Lawrence Butler"", ""slot"": 7}, {""id"": 703607, ""name"": ""Henry Bolte"", ""slot"": 8}, {""id"": 643446, ""name"": ""Jeff McNeil"", ""slot"": 9}]",5.5,100,fanatics,-120,draftkings,6,0.443,0.479,-0.036,-0.114,0.021,0.484,0.005,,,0.499,0.02,5.5,100,-120,0.576,0.479,0.097,0.535,0.056,,,1,1.0,-1.0,7,25,1,1.01,1.37,1.66,1.96,,1,1.0,-1.0
2026-06-17,824178,2026-06-17T18:10:00Z,663554,Casey Mize,Houston Astros,False,0.252,0.225,0.136,0.2,lineup,1.0,0.214,19.5,5.55,4.52,4.18,3.88,,"[{""id"": 665161, ""name"": ""Jeremy Peña"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 3}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 4}, {""id"": 514888, ""name"": ""Jose Altuve"", ""slot"": 5}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 6}, {""id"": 694388, ""name"": ""Joey Loperfido"", ""slot"": 7}, {""id"": 676694, ""name"": ""Jake Meyers"", ""slot"": 8}, {""id"": 543877, ""name"": ""Christian Vázquez"", ""slot"": 9}]",4.5,115,fanatics,-137,betrivers,6,0.406,0.444,-0.038,-0.128,0.028,0.47,0.026,,,0.467,0.023,4.5,115,-137,0.497,0.444,0.053,0.505,0.061,,,0,-1.0,0.73,3,21,1,-2.55,-1.52,-1.18,-0.88,,0,-1.0,0.73
2026-06-17,824668,2026-06-18T00:05:00Z,665871,Javier Assad,Colorado Rockies,True,0.145,0.139,0.064,0.227,lineup,1.0,0.144,28.0,3.28,4.14,4.03,3.72,,"[{""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 1}, {""id"": 671289, ""name"": ""Tyler Freeman"", ""slot"": 2}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 3}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 4}, {""id"": 694249, ""name"": ""Cole Carrigg"", ""slot"": 5}, {""id"": 666397, ""name"": ""Edouard Julien"", ""slot"": 6}, {""id"": 678662, ""name"": ""Ezequiel Tovar"", ""slot"": 7}, {""id"": 694514, ""name"": ""Sterlin Thompson"", ""slot"": 8}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 9}]",4.5,130,fanduel,-155,betmgm,5,0.376,0.417,-0.041,-0.135,0.026,0.458,0.041,,,0.443,0.026,4.5,130,-155,0.497,0.417,0.08,0.505,0.088,,,0,-1.0,0.645,1,22,1,-2.28,-3.14,-3.03,-2.72,,0,-1.0,0.645
2026-06-17,823940,2026-06-17T19:10:00Z,660271,Shohei Ohtani,Tampa Bay Rays,True,0.27,0.237,0.141,0.206,lineup,1.02,0.239,23.9,5.91,5.2,5.72,5.42,,"[{""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 1}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 2}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 3}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 4}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 5}, {""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 6}, {""id"": 683748, ""name"": ""Victor Mesa Jr."", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",6.5,120,betmgm,-138,draftkings,5,0.349,0.437,-0.088,-0.233,0.124,0.447,0.01,,,0.43,-0.007,6.5,120,-138,0.402,0.437,-0.035,0.468,0.031,,,0,-1.0,0.725,5,27,1,-0.91,-0.2,-0.72,-0.42,,0,-1.0,0.725
2026-06-17,823536,2026-06-17T23:05:00Z,641743,Anthony Kay,New York Yankees,False,0.171,0.191,0.099,0.219,lineup,1.0,0.174,23.7,4.11,4.27,4.12,3.82,,"[{""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 642708, ""name"": ""Amed Rosario"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 691176, ""name"": ""Jasson Domínguez"", ""slot"": 5}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 6}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 7}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 8}, {""id"": 645305, ""name"": ""Ali Sánchez"", ""slot"": 9}]",4.5,-105,betmgm,-107,draftkings,5,0.395,0.492,-0.097,-0.229,0.171,0.466,-0.026,,,0.458,-0.034,4.5,-105,-107,0.5,0.492,0.008,0.506,0.014,,,0,-1.0,0.935,2,21,1,-2.11,-2.27,-2.12,-1.82,,0,-1.0,0.935
2026-06-17,825072,2026-06-17T19:40:00Z,593958,Eduardo Rodriguez,Los Angeles Angels,True,0.179,0.19,0.085,0.238,lineup,1.0,0.194,23.8,4.22,4.8,4.62,4.32,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 545361, ""name"": ""Mike Trout"", ""slot"": 2}, {""id"": 666176, ""name"": ""Jo Adell"", ""slot"": 3}, {""id"": 672724, ""name"": ""Oswald Peraza"", ""slot"": 4}, {""id"": 687093, ""name"": ""Vaughn Grissom"", ""slot"": 5}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 6}, {""id"": 642350, ""name"": ""Jose Siri"", ""slot"": 7}, {""id"": 682515, ""name"": ""Logan Porter"", ""slot"": 8}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 9}]",5.5,105,fanatics,-125,draftkings,2,0.317,0.468,-0.151,-0.35,0.229,0.434,-0.034,,,0.401,-0.067,4.5,120,123,0.503,0.563,-0.06,0.507,-0.056,,,1,1.2,-1.0,5,27,1,0.78,0.2,0.38,0.68,,0,-1.0,0.8
2026-06-17,823127,2026-06-18T01:40:00Z,680694,Kyle Bradish,Seattle Mariners,False,0.23,0.175,0.112,0.233,lineup,1.03,0.222,20.8,4.79,4.3,4.61,4.31,,"[{""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 1}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""slot"": 2}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 3}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 4}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 5}, {""id"": 645302, ""name"": ""Victor Robles"", ""slot"": 6}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 7}, {""id"": 656582, ""name"": ""Connor Joe"", ""slot"": 8}, {""id"": 670156, ""name"": ""Miles Mastrobuoni"", ""slot"": 9}]",5.5,-104,draftkings,-106,betrivers,6,0.316,0.49,-0.174,-0.38,0.33,0.433,-0.057,,,0.4,-0.09,5.5,-104,-106,0.404,0.49,-0.086,0.469,-0.021,,,1,0.962,-1.0,12,28,1,7.21,7.7,7.39,7.69,,1,0.962,-1.0
2026-06-17,823127,2026-06-18T01:40:00Z,669923,George Kirby,Baltimore Orioles,True,0.211,0.219,0.109,0.232,lineup,1.03,0.227,22.6,4.92,5.09,5.14,4.84,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 5}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 6}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 7}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 8}, {""id"": 677942, ""name"": ""Blaze Alexander"", ""slot"": 9}]",6.5,118,fanduel,115,betmgm,5,0.258,0.437,-0.179,-0.437,0.595,0.407,-0.03,,,0.354,-0.083,6.5,118,115,0.353,0.437,-0.084,0.449,0.012,,,0,-1.0,1.15,5,25,1,0.08,-0.09,-0.14,0.16,,0,-1.0,1.15
2026-06-17,824992,2026-06-18T01:40:00Z,650644,Aaron Civale,Pittsburgh Pirates,True,0.154,0.125,0.085,0.215,lineup,1.0,0.136,20.4,3.27,3.03,2.76,2.46,,"[{""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""slot"": 4}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 5}, {""id"": 542303, ""name"": ""Marcell Ozuna"", ""slot"": 6}, {""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 7}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 8}, {""id"": 680779, ""name"": ""Henry Davis"", ""slot"": 9}]",3.5,100,fanduel,-109,betrivers,5,0.3,0.48,-0.18,-0.4,0.342,0.426,-0.054,,,0.372,-0.108,3.5,100,-109,0.395,0.48,-0.085,0.466,-0.014,,,0,-1.0,0.917,2,20,1,-1.27,-1.03,-0.76,-0.46,,0,-1.0,0.917
2026-06-17,823940,2026-06-17T19:10:00Z,663556,Shane McClanahan,Los Angeles Dodgers,False,0.24,0.21,0.135,0.164,lineup,1.02,0.17,20.7,5.25,4.27,3.52,3.22,,"[{""id"": 669242, ""name"": ""Tommy Edman"", ""slot"": 1}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 2}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 3}, {""id"": 605141, ""name"": ""Mookie Betts"", ""slot"": 4}, {""id"": 500743, ""name"": ""Miguel Rojas"", ""slot"": 5}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 6}, {""id"": 669743, ""name"": ""Alex Call"", ""slot"": 7}, {""id"": 687221, ""name"": ""Dalton Rushing"", ""slot"": 8}, {""id"": 690976, ""name"": ""Alex Freeland"", ""slot"": 9}]",4.5,100,betmgm,-110,bovada,5,0.278,0.495,-0.217,-0.444,0.378,0.416,-0.079,,,0.362,-0.133,4.5,100,-110,0.418,0.495,-0.077,0.475,-0.02,,,0,-1.0,0.909,3,19,1,-2.25,-1.27,-0.52,-0.22,,0,-1.0,0.909
2026-06-17,824503,2026-06-17T16:40:00Z,666157,Nick Lodolo,New York Mets,True,0.163,0.163,0.104,0.219,lineup,1.0,0.159,25.0,3.75,4.0,3.97,3.67,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 4}, {""id"": 668901, ""name"": ""Mark Vientos"", ""slot"": 5}, {""id"": 682626, ""name"": ""Francisco Alvarez"", ""slot"": 6}, {""id"": 805999, ""name"": ""A.J. Ewing"", ""slot"": 7}, {""id"": 620443, ""name"": ""Luis Torrens"", ""slot"": 8}, {""id"": 670097, ""name"": ""Zack Short"", ""slot"": 9}]",5.5,118,fanduel,-132,betrivers,5,0.211,0.448,-0.237,-0.541,0.387,0.383,-0.065,,,0.305,-0.143,5.5,118,-132,0.255,0.448,-0.193,0.405,-0.042,,,0,-1.0,0.758,2,25,1,-1.75,-2.0,-1.97,-1.67,,0,-1.0,0.758
2026-06-17,824746,2026-06-17T22:45:00Z,687562,Jake Bennett,Toronto Blue Jays,True,0.153,0.153,0.102,0.197,lineup,0.96,0.129,21.2,3.52,2.84,2.73,2.43,,"[{""id"": 543807, ""name"": ""George Springer"", ""slot"": 1}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 2}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 3}, {""id"": 672386, ""name"": ""Alejandro Kirk"", ""slot"": 4}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 5}, {""id"": 660821, ""name"": ""Jesús Sánchez"", ""slot"": 6}, {""id"": 676914, ""name"": ""Davis Schneider"", ""slot"": 7}, {""id"": 664702, ""name"": ""Myles Straw"", ""slot"": 8}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 9}]",6.0,170,draftkings,-195,fanatics,2,0.022,0.365,-0.343,-0.941,0.48,0.195,-0.17,,,0.059,-0.306,3.5,137,125,0.178,0.406,-0.228,0.364,-0.042,,,1,1.37,-1.0,5,20,1,1.48,2.16,2.27,2.57,,0,-1.0,0.513
2026-06-17,824913,2026-06-17T23:15:00Z,687931,Carson Whisenhunt,Atlanta Braves,False,0.087,0.087,0.0,0.233,lineup,1.0,0.09,23.0,2.0,1.85,2.07,1.77,,"[{""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 1}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 5}, {""id"": 642201, ""name"": ""Eli White"", ""slot"": 6}, {""id"": 622761, ""name"": ""Jorge Mateo"", ""slot"": 7}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 8}, {""id"": 506702, ""name"": ""Sandy León"", ""slot"": 9}]",3.5,-142,draftkings,111,draftkings,1,0.156,0.553,-0.397,-0.734,0.781,0.351,-0.202,,,0.231,-0.322,3.5,-142,111,0.793,0.553,0.24,0.63,0.077,,,0,-1.0,1.11,2,23,1,0.0,0.15,-0.07,0.23,,0,-1.0,1.11
