date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_ml,over_hit,over_pnl,under_pnl
2026-05-31,823373,2026-05-31T17:35:00Z,805673,Zebby Matthews,Pittsburgh Pirates,False,0.253,0.253,0.114,0.213,lineup,1.0,0.239,23.8,5.81,6.27,5.68,,"[{""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""slot"": 4}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 5}, {""id"": 665833, ""name"": ""Oneil Cruz"", ""slot"": 6}, {""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 7}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 8}, {""id"": 680779, ""name"": ""Henry Davis"", ""slot"": 9}]",5.5,116,betrivers,115,betmgm,6,0.501,0.437,0.064,0.083,0.072,0.506,0.069,,,5.5,116,115,0.441,0.437,0.004,0.489,0.052,,,1,1.16,-1.0,7,22,1,1.19,0.73,1.32,,1,1.16,-1.0
2026-05-31,822895,2026-05-31T18:35:00Z,608379,Michael Wacha,Texas Rangers,False,0.215,0.227,0.114,0.212,lineup,1.0,0.207,25.3,5.05,5.67,5.24,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 673962, ""name"": ""Josh Jung"", ""slot"": 2}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 3}, {""id"": 669394, ""name"": ""Jake Burger"", ""slot"": 4}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 5}, {""id"": 696030, ""name"": ""Alejandro Osuna"", ""slot"": 6}, {""id"": 543309, ""name"": ""Kyle Higashioka"", ""slot"": 7}, {""id"": 670032, ""name"": ""Nicky Lopez"", ""slot"": 8}, {""id"": 680737, ""name"": ""Michael Helman"", ""slot"": 9}]",4.5,310,betrivers,122,fanduel,6,0.601,0.563,0.038,1.466,-0.115,0.536,-0.027,,,4.5,310,122,0.593,0.563,0.03,0.533,-0.03,,,1,3.1,-1.0,5,26,1,-0.05,-0.67,-0.24,,1,3.1,-1.0
2026-05-31,823944,2026-05-31T20:10:00Z,691725,Andrew Painter,Los Angeles Dodgers,False,0.182,0.146,0.104,0.214,lineup,1.02,0.163,22.4,3.85,3.38,3.65,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""slot"": 1}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 2}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 3}, {""id"": 605141, ""name"": ""Mookie Betts"", ""slot"": 4}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 5}, {""id"": 571970, ""name"": ""Max Muncy"", ""slot"": 6}, {""id"": 669899, ""name"": ""Ryan Ward"", ""slot"": 7}, {""id"": 687221, ""name"": ""Dalton Rushing"", ""slot"": 8}, {""id"": 690976, ""name"": ""Alex Freeland"", ""slot"": 9}]",3.5,107,draftkings,-125,betmgm,5,0.495,0.459,0.036,0.025,-0.091,0.505,0.046,,,3.5,107,-125,0.551,0.459,0.092,0.521,0.062,,,0,-1.0,0.8,3,18,1,-0.85,-0.38,-0.65,,0,-1.0,0.8
2026-05-31,822729,2026-05-31T17:35:00Z,641793,Zack Littell,San Diego Padres,True,0.135,0.116,0.067,0.222,lineup,1.0,0.126,28.0,2.93,3.68,3.53,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 4}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 5}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 6}, {""id"": 592206, ""name"": ""Nick Castellanos"", ""slot"": 7}, {""id"": 823550, ""name"": ""Sung-Mun Song"", ""slot"": 8}, {""id"": 666023, ""name"": ""Freddy Fermin"", ""slot"": 9}]",3.5,115,betmgm,-130,fanduel,5,0.469,0.453,0.016,0.008,-0.06,0.497,0.044,,,3.5,115,-130,0.427,0.453,-0.026,0.485,0.032,,,1,1.15,-1.0,5,24,1,2.07,1.32,1.47,,1,1.15,-1.0
2026-05-31,824187,2026-05-31T18:10:00Z,694819,Jacob Misiorowski,Houston Astros,False,0.396,0.415,0.191,0.202,lineup,1.0,0.363,23.1,9.28,8.82,8.37,,"[{""id"": 665161, ""name"": ""Jeremy Peña"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 3}, {""id"": 666211, ""name"": ""Taylor Trammell"", ""slot"": 4}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 5}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 6}, {""id"": 676694, ""name"": ""Jake Meyers"", ""slot"": 7}, {""id"": 669397, ""name"": ""Nick Allen"", ""slot"": 8}, {""id"": 543877, ""name"": ""Christian Vázquez"", ""slot"": 9}]",8.5,163,betrivers,100,fanduel,6,0.46,0.494,-0.034,0.209,0.081,0.494,0.0,,,8.5,163,100,0.443,0.494,-0.051,0.49,-0.004,,,0,-1.0,1.0,8,25,1,-1.28,-0.82,-0.37,,0,-1.0,1.0
2026-05-31,823944,2026-05-31T20:10:00Z,808967,Yoshinobu Yamamoto,Philadelphia Phillies,True,0.247,0.284,0.141,0.217,lineup,1.02,0.258,23.6,6.03,6.16,6.08,,"[{""id"": 656941, ""name"": ""Kyle Schwarber"", ""slot"": 1}, {""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 2}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 3}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 4}, {""id"": 664761, ""name"": ""Alec Bohm"", ""slot"": 5}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 6}, {""id"": 592663, ""name"": ""J.T. Realmuto"", ""slot"": 7}, {""id"": 666969, ""name"": ""Adolis García"", ""slot"": 8}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 9}]",6.5,120,betmgm,-142,fanduel,4,0.407,0.441,-0.034,-0.104,0.01,0.479,0.038,,,6.5,120,-142,0.375,0.441,-0.066,0.469,0.028,,,1,1.2,-1.0,10,22,1,3.97,3.84,3.92,,1,1.2,-1.0
2026-05-31,822976,2026-05-31T17:40:00Z,686799,Jack Kochanowicz,Tampa Bay Rays,False,0.16,0.142,0.109,0.205,lineup,1.0,0.139,23.4,3.51,2.97,3.25,,"[{""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 1}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 2}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 3}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 4}, {""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 5}, {""id"": 683748, ""name"": ""Victor Mesa Jr."", ""slot"": 6}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",3.5,255,betrivers,-136,draftkings,6,0.409,0.446,-0.037,0.452,0.026,0.479,0.033,,,3.5,255,-136,0.497,0.446,0.051,0.505,0.059,,,0,-1.0,0.735,1,16,1,-2.51,-1.97,-2.25,,0,-1.0,0.735
2026-05-31,823621,2026-05-31T17:40:00Z,690997,Nolan McLean,Miami Marlins,True,0.279,0.211,0.109,0.222,lineup,1.02,0.253,23.6,5.79,5.78,5.99,,"[{""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 1}, {""id"": 689414, ""name"": ""Liam Hicks"", ""slot"": 2}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 3}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 4}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 5}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 6}, {""id"": 681393, ""name"": ""Connor Norby"", ""slot"": 7}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 8}, {""id"": 665923, ""name"": ""Esteury Ruiz"", ""slot"": 9}]",6.5,122,fanduel,118,betrivers,6,0.392,0.441,-0.049,-0.129,0.325,0.474,0.033,,,6.0,122,123,0.497,0.497,-0.0,0.505,0.008,,,0,-1.0,1.23,2,23,1,-3.79,-3.78,-3.99,,0,-1.0,1.18
2026-05-31,825001,2026-05-31T20:05:00Z,701542,Will Warren,Athletics,False,0.26,0.198,0.106,0.208,lineup,1.0,0.217,21.4,5.41,4.95,4.64,,"[{""id"": 666126, ""name"": ""Carlos Cortes"", ""slot"": 1}, {""id"": 667670, ""name"": ""Brent Rooker"", ""slot"": 2}, {""id"": 701762, ""name"": ""Nick Kurtz"", ""slot"": 3}, {""id"": 691016, ""name"": ""Tyler Soderstrom"", ""slot"": 4}, {""id"": 641680, ""name"": ""Jonah Heim"", ""slot"": 5}, {""id"": 671732, ""name"": ""Lawrence Butler"", ""slot"": 6}, {""id"": 680869, ""name"": ""Zack Gelof"", ""slot"": 7}, {""id"": 643446, ""name"": ""Jeff McNeil"", ""slot"": 8}, {""id"": 687231, ""name"": ""Darell Hernaiz"", ""slot"": 9}]",5.5,122,fanduel,135,betrivers,5,0.322,0.441,-0.119,-0.286,0.594,0.452,0.011,,,5.5,122,135,0.449,0.441,0.008,0.491,0.05,,,0,-1.0,1.35,5,27,1,-0.41,0.05,0.36,,0,-1.0,1.35
2026-05-31,824592,2026-05-31T18:10:00Z,672456,Keider Montero,Chicago White Sox,False,0.178,0.165,0.083,0.19,lineup,1.0,0.146,21.9,3.97,4.03,3.2,,"[{""id"": 803011, ""name"": ""Sam Antonacci"", ""slot"": 1}, {""id"": 678246, ""name"": ""Miguel Vargas"", ""slot"": 2}, {""id"": 643217, ""name"": ""Andrew Benintendi"", ""slot"": 3}, {""id"": 695657, ""name"": ""Colson Montgomery"", ""slot"": 4}, {""id"": 805367, ""name"": ""Chase Meidroth"", ""slot"": 5}, {""id"": 694378, ""name"": ""Jacob Gonzalez"", ""slot"": 6}, {""id"": 671976, ""name"": ""Tristan Peters"", ""slot"": 7}, {""id"": 691011, ""name"": ""Drew Romo"", ""slot"": 8}, {""id"": 807747, ""name"": ""Rikuu Nishida"", ""slot"": 9}]",3.5,-110,bovada,200,betrivers,6,0.398,0.521,-0.123,-0.24,0.805,0.476,-0.045,,,3.5,-110,200,0.443,0.521,-0.078,0.49,-0.031,,,1,0.909,-1.0,4,20,1,0.03,-0.03,0.8,,1,0.909,-1.0
2026-05-31,825001,2026-05-31T20:05:00Z,682052,Jacob Lopez,New York Yankees,True,0.156,0.165,0.085,0.207,lineup,1.0,0.147,22.8,3.68,3.7,3.36,,"[{""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 592450, ""name"": ""Aaron Judge"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 5}, {""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 6}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 7}, {""id"": 680474, ""name"": ""Max Schuemann"", ""slot"": 8}, {""id"": 669224, ""name"": ""Austin Wells"", ""slot"": 9}]",3.5,140,betmgm,215,betrivers,6,0.432,0.563,-0.131,0.038,0.788,0.486,-0.077,,,3.5,140,215,0.416,0.563,-0.147,0.481,-0.082,,,0,-1.0,2.15,3,13,1,-0.68,-0.7,-0.36,,0,-1.0,2.15
2026-05-31,824354,2026-05-31T19:10:00Z,592662,Robbie Ray,Colorado Rockies,False,0.219,0.17,0.121,0.247,lineup,0.92,0.202,22.4,4.59,4.77,4.52,,"[{""id"": 650489, ""name"": ""Willi Castro"", ""slot"": 1}, {""id"": 671289, ""name"": ""Tyler Freeman"", ""slot"": 2}, {""id"": 687859, ""name"": ""Troy Johnston"", ""slot"": 3}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 4}, {""id"": 678662, ""name"": ""Ezequiel Tovar"", ""slot"": 5}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 6}, {""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 7}, {""id"": 690924, ""name"": ""Braxton Fulford"", ""slot"": 8}, {""id"": 677060, ""name"": ""Chad Stevens"", ""slot"": 9}]",5.5,122,draftkings,-125,betmgm,6,0.301,0.435,-0.134,-0.333,0.259,0.445,0.01,,,5.5,122,-125,0.266,0.435,-0.169,0.433,-0.002,,,1,1.22,-1.0,6,19,1,1.41,1.23,1.48,,1,1.22,-1.0
2026-05-31,822729,2026-05-31T17:35:00Z,656288,Griffin Canning,Washington Nationals,False,0.225,0.198,0.118,0.196,lineup,1.0,0.187,20.1,4.93,4.07,3.75,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 5}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 6}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 7}, {""id"": 678391, ""name"": ""Jorbit Vivas"", ""slot"": 8}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 9}]",4.5,105,betmgm,-121,betrivers,6,0.322,0.471,-0.149,-0.339,0.238,0.453,-0.018,,,4.5,105,-121,0.411,0.471,-0.06,0.48,0.009,,,0,-1.0,0.826,3,21,1,-1.93,-1.07,-0.75,,0,-1.0,0.826
2026-05-31,824430,2026-05-31T17:40:00Z,676440,Tanner Bibee,Boston Red Sox,True,0.207,0.203,0.126,0.201,lineup,1.0,0.183,22.8,4.73,4.6,4.18,,"[{""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 1}, {""id"": 681508, ""name"": ""Mickey Gasper"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 807799, ""name"": ""Masataka Yoshida"", ""slot"": 4}, {""id"": 643396, ""name"": ""Isiah Kiner-Falefa"", ""slot"": 5}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 6}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 7}, {""id"": 657136, ""name"": ""Connor Wong"", ""slot"": 8}, {""id"": 665966, ""name"": ""Carlos Narváez"", ""slot"": 9}]",4.5,128,draftkings,260,betrivers,6,0.407,0.563,-0.156,-0.072,1.135,0.479,-0.084,,,4.5,128,260,0.373,0.563,-0.19,0.468,-0.095,,,1,1.28,-1.0,5,24,1,0.27,0.4,0.82,,1,1.28,-1.0
