date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_v2bc,error_ml,over_hit,over_pnl,under_pnl
2026-06-20,823854,2026-06-20T20:10:00Z,676974,Max Meyer,San Francisco Giants,True,0.271,0.27,0.143,0.199,lineup,1.0,0.239,24.2,6.23,5.94,5.79,5.48,,"[{""id"": 650333, ""name"": ""Luis Arraez"", ""slot"": 1}, {""id"": 805811, ""name"": ""Bryce Eldridge"", ""slot"": 2}, {""id"": 656305, ""name"": ""Matt Chapman"", ""slot"": 3}, {""id"": 646240, ""name"": ""Rafael Devers"", ""slot"": 4}, {""id"": 808982, ""name"": ""Jung Hoo Lee"", ""slot"": 5}, {""id"": 642715, ""name"": ""Willy Adames"", ""slot"": 6}, {""id"": 669477, ""name"": ""Casey Schmitt"", ""slot"": 7}, {""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 8}, {""id"": 606992, ""name"": ""Eric Haase"", ""slot"": 9}]",5.5,-118,fanduel,102,draftkings,4,0.52,0.517,0.003,-0.04,-0.03,0.516,-0.001,,,0.558,0.041,5.5,-118,102,0.5,0.517,-0.017,0.508,-0.009,,,1,0.847,-1.0,7,23,1,0.77,1.06,1.21,1.52,,1,0.847,-1.0
2026-06-20,824909,2026-06-20T20:10:00Z,690986,Kyle Harrison,Atlanta Braves,False,0.3,0.262,0.145,0.224,lineup,1.0,0.283,21.0,6.55,5.59,5.95,5.64,,"[{""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 1}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 5}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 6}, {""id"": 642201, ""name"": ""Eli White"", ""slot"": 7}, {""id"": 663698, ""name"": ""Joey Bart"", ""slot"": 8}, {""id"": 622761, ""name"": ""Jorge Mateo"", ""slot"": 9}]",5.5,-135,bovada,118,draftkings,5,0.546,0.545,0.001,-0.05,-0.01,0.526,-0.019,,,0.577,0.032,5.5,-135,118,0.588,0.545,0.043,0.543,-0.002,,,1,0.741,-1.0,7,23,1,0.45,1.41,1.05,1.36,,1,0.741,-1.0
2026-06-20,824342,2026-06-21T01:10:00Z,694973,Paul Skenes,Colorado Rockies,False,0.301,0.35,0.143,0.233,lineup,0.92,0.305,20.8,7.38,6.85,6.34,6.04,,"[{""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 1}, {""id"": 650489, ""name"": ""Willi Castro"", ""slot"": 2}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 3}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 4}, {""id"": 687859, ""name"": ""Troy Johnston"", ""slot"": 5}, {""id"": 694249, ""name"": ""Cole Carrigg"", ""slot"": 6}, {""id"": 666397, ""name"": ""Edouard Julien"", ""slot"": 7}, {""id"": 678662, ""name"": ""Ezequiel Tovar"", ""slot"": 8}, {""id"": 694514, ""name"": ""Sterlin Thompson"", ""slot"": 9}]",6.5,105,fanatics,-108,betonlineag,5,0.449,0.476,-0.027,-0.08,0.061,0.488,0.012,,,0.511,0.035,6.5,105,-108,0.478,0.476,0.002,0.499,0.023,,,1,1.05,-1.0,8,24,1,0.62,1.15,1.66,1.96,,1,1.05,-1.0
2026-06-20,823447,2026-06-20T23:15:00Z,650911,Cristopher Sánchez,New York Mets,True,0.285,0.273,0.163,0.216,lineup,1.0,0.27,26.1,6.45,7.19,7.05,6.75,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 4}, {""id"": 676572, ""name"": ""Eric Wagaman"", ""slot"": 5}, {""id"": 682626, ""name"": ""Francisco Alvarez"", ""slot"": 6}, {""id"": 668901, ""name"": ""Mark Vientos"", ""slot"": 7}, {""id"": 620443, ""name"": ""Luis Torrens"", ""slot"": 8}, {""id"": 670097, ""name"": ""Zack Short"", ""slot"": 9}]",7.5,120,fanduel,-141,draftkings,5,0.409,0.444,-0.035,-0.099,0.01,0.472,0.028,,,0.484,0.04,7.5,120,-141,0.478,0.444,0.034,0.499,0.055,,,0,-1.0,0.709,5,24,1,-1.45,-2.19,-2.05,-1.75,,0,-1.0,0.709
2026-06-20,823532,2026-06-20T17:35:00Z,671096,Andrew Abbott,New York Yankees,False,0.175,0.218,0.101,0.216,lineup,1.0,0.185,23.2,4.42,4.51,4.3,3.99,,"[{""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 1}, {""id"": 642708, ""name"": ""Amed Rosario"", ""slot"": 2}, {""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 691176, ""name"": ""Jasson Domínguez"", ""slot"": 5}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 6}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 7}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 8}, {""id"": 645305, ""name"": ""Ali Sánchez"", ""slot"": 9}]",4.5,100,bovada,-119,draftkings,5,0.429,0.477,-0.048,-0.142,0.051,0.48,0.003,,,0.488,0.011,4.5,100,-119,0.396,0.477,-0.081,0.467,-0.01,,,1,1.0,-1.0,6,23,1,1.58,1.49,1.7,2.01,,1,1.0,-1.0
2026-06-20,824180,2026-06-20T23:15:00Z,676282,Joey Cantillo,Houston Astros,False,0.224,0.234,0.119,0.21,lineup,1.0,0.212,21.3,5.23,4.71,4.52,4.21,,"[{""id"": 665161, ""name"": ""Jeremy Peña"", ""slot"": 1}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 2}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 3}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 4}, {""id"": 514888, ""name"": ""Jose Altuve"", ""slot"": 5}, {""id"": 673237, ""name"": ""Yainer Diaz"", ""slot"": 6}, {""id"": 701358, ""name"": ""Cam Smith"", ""slot"": 7}, {""id"": 676694, ""name"": ""Jake Meyers"", ""slot"": 8}, {""id"": 694728, ""name"": ""Brice Matthews"", ""slot"": 9}]",4.5,-122,fanduel,100,fanduel,4,0.471,0.521,-0.05,-0.143,0.058,0.497,-0.024,,,0.519,-0.002,4.5,-122,100,0.386,0.521,-0.135,0.462,-0.059,,,1,0.82,-1.0,9,28,1,3.77,4.29,4.48,4.79,,1,0.82,-1.0
2026-06-20,822967,2026-06-20T20:10:00Z,676917,Cade Cavalli,Tampa Bay Rays,False,0.235,0.198,0.113,0.204,lineup,1.0,0.199,21.6,5.07,4.02,4.3,3.99,,"[{""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 1}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 2}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 3}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 4}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 5}, {""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 6}, {""id"": 683748, ""name"": ""Victor Mesa Jr."", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",4.5,102,fanduel,-106,draftkings,4,0.429,0.496,-0.067,-0.133,0.11,0.48,-0.016,,,0.488,-0.008,4.5,102,-106,0.563,0.496,0.067,0.533,0.037,,,0,-1.0,0.943,1,16,1,-4.07,-3.02,-3.3,-2.99,,0,-1.0,0.943
2026-06-20,824342,2026-06-21T01:10:00Z,608372,Tomoyuki Sugano,Pittsburgh Pirates,True,0.135,0.154,0.078,0.211,lineup,0.92,0.123,21.4,3.28,3.19,2.62,2.31,,"[{""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""slot"": 4}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 5}, {""id"": 682997, ""name"": ""Tyler Callihan"", ""slot"": 6}, {""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 7}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 8}, {""id"": 680779, ""name"": ""Henry Davis"", ""slot"": 9}]",2.5,-149,draftkings,122,fanduel,4,0.488,0.572,-0.084,-0.185,0.138,0.503,-0.069,,,0.516,-0.056,2.5,-149,122,0.488,0.572,-0.084,0.503,-0.069,,,1,0.671,-1.0,5,22,1,1.72,1.81,2.38,2.69,,1,0.671,-1.0
2026-06-20,824909,2026-06-20T20:10:00Z,519242,Chris Sale,Milwaukee Brewers,True,0.289,0.278,0.146,0.211,lineup,1.0,0.267,24.7,6.55,6.52,6.62,6.31,,"[{""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 1}, {""id"": 668930, ""name"": ""Brice Turang"", ""slot"": 2}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 3}, {""id"": 596142, ""name"": ""Gary Sánchez"", ""slot"": 4}, {""id"": 683734, ""name"": ""Andrew Vaughn"", ""slot"": 5}, {""id"": 663368, ""name"": ""Blake Perkins"", ""slot"": 6}, {""id"": 669003, ""name"": ""Garrett Mitchell"", ""slot"": 7}, {""id"": 806198, ""name"": ""Cooper Pratt"", ""slot"": 8}, {""id"": 687401, ""name"": ""Joey Ortiz"", ""slot"": 9}]",7.5,118,fanduel,-144,fanduel,4,0.344,0.439,-0.095,-0.25,0.111,0.445,0.006,,,0.434,-0.005,7.5,118,-144,0.385,0.439,-0.054,0.462,0.023,,,0,-1.0,0.694,7,23,1,0.45,0.48,0.38,0.69,,0,-1.0,0.694
2026-06-20,823126,2026-06-21T02:10:00Z,813349,Connelly Early,Seattle Mariners,False,0.22,0.211,0.105,0.248,lineup,1.03,0.246,24.3,4.98,5.28,5.97,5.66,,"[{""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 1}, {""id"": 663728, ""name"": ""Cal Raleigh"", ""slot"": 2}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 3}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 4}, {""id"": 608701, ""name"": ""Rob Refsnyder"", ""slot"": 5}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 6}, {""id"": 641598, ""name"": ""Mitch Garver"", ""slot"": 7}, {""id"": 656582, ""name"": ""Connor Joe"", ""slot"": 8}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 9}]",6.0,109,betonlineag,128,fanduel,4,0.389,0.519,-0.13,-0.187,0.393,0.464,-0.055,,,0.466,-0.053,6.0,109,128,0.389,0.519,-0.13,0.464,-0.055,,,1,1.09,-1.0,7,24,1,2.02,1.72,1.03,1.34,,1,1.09,-1.0
2026-06-20,823447,2026-06-20T23:15:00Z,642547,Freddy Peralta,Philadelphia Phillies,False,0.221,0.177,0.126,0.22,lineup,1.0,0.199,23.1,4.67,4.83,4.6,4.29,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 1}, {""id"": 656941, ""name"": ""Kyle Schwarber"", ""slot"": 2}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 3}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 4}, {""id"": 664761, ""name"": ""Alec Bohm"", ""slot"": 5}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 6}, {""id"": 592663, ""name"": ""J.T. Realmuto"", ""slot"": 7}, {""id"": 687282, ""name"": ""Gabriel Rincones Jr."", ""slot"": 8}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 9}]",5.5,120,draftkings,-134,fanduel,4,0.314,0.448,-0.134,-0.31,0.199,0.432,-0.016,,,0.403,-0.045,5.5,120,-134,0.409,0.448,-0.039,0.472,0.024,,,0,-1.0,0.746,2,19,1,-2.67,-2.83,-2.6,-2.29,,0,-1.0,0.746
2026-06-20,824665,2026-06-20T18:20:00Z,571578,Patrick Corbin,Chicago Cubs,False,0.162,0.15,0.098,0.21,lineup,1.0,0.147,20.4,3.62,3.0,2.99,2.69,,"[{""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 1}, {""id"": 663538, ""name"": ""Nico Hoerner"", ""slot"": 2}, {""id"": 673548, ""name"": ""Seiya Suzuki"", ""slot"": 3}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 4}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 5}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 6}, {""id"": 807713, ""name"": ""Matt Shaw"", ""slot"": 7}, {""id"": 665804, ""name"": ""Miguel Amaya"", ""slot"": 8}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 9}]",3.5,-120,bovada,105,draftkings,5,0.352,0.528,-0.176,-0.355,0.329,0.448,-0.08,,,0.421,-0.107,3.5,-120,105,0.396,0.528,-0.132,0.467,-0.061,,,1,0.833,-1.0,4,20,1,0.38,1.0,1.01,1.31,,1,0.833,-1.0
2026-06-20,823126,2026-06-21T02:10:00Z,676106,Emerson Hancock,Boston Red Sox,True,0.24,0.179,0.119,0.195,lineup,1.03,0.192,21.9,4.96,4.63,4.21,3.9,,"[{""id"": 678011, ""name"": ""Anthony Seigler"", ""slot"": 1}, {""id"": 807799, ""name"": ""Masataka Yoshida"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 5}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 6}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 7}, {""id"": 665966, ""name"": ""Carlos Narváez"", ""slot"": 8}, {""id"": 681987, ""name"": ""Nate Eaton"", ""slot"": 9}]",5.5,118,fanduel,-144,fanduel,5,0.248,0.442,-0.194,-0.459,0.274,0.401,-0.041,,,0.345,-0.097,5.5,118,-144,0.248,0.442,-0.194,0.401,-0.041,,,1,1.18,-1.0,6,22,1,1.04,1.37,1.79,2.1,,1,1.18,-1.0
