date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_v2bc,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,cal_p_over_v2bc,cal_edge_v2bc,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_v2bc,error_ml,over_hit,over_pnl,under_pnl
2026-06-22,823288,2026-06-23T02:10:00Z,656550,Grant Holmes,San Diego Padres,False,0.203,0.232,0.137,0.23,lineup,1.02,0.224,20.8,4.94,4.61,4.66,4.34,,"[{""id"": 665487, ""name"": ""Fernando Tatis Jr."", ""slot"": 1}, {""id"": 701538, ""name"": ""Jackson Merrill"", ""slot"": 2}, {""id"": 592518, ""name"": ""Manny Machado"", ""slot"": 3}, {""id"": 657757, ""name"": ""Gavin Sheets"", ""slot"": 4}, {""id"": 664034, ""name"": ""Ty France"", ""slot"": 5}, {""id"": 593428, ""name"": ""Xander Bogaerts"", ""slot"": 6}, {""id"": 695238, ""name"": ""Will Wagner"", ""slot"": 7}, {""id"": 660710, ""name"": ""Rodolfo Durán"", ""slot"": 8}, {""id"": 669392, ""name"": ""Samad Taylor"", ""slot"": 9}]",4.0,140,betmgm,120,fanatics,6,0.498,0.499,-0.001,0.194,0.105,0.508,0.009,,,0.536,0.037,4.0,140,120,0.498,0.499,-0.001,0.508,0.009,,,0,-1.0,1.2,4,21,1,-0.94,-0.61,-0.66,-0.34,,0,-1.0,1.2
2026-06-22,822800,2026-06-22T23:07:00Z,686613,Hunter Brown,Toronto Blue Jays,False,0.346,0.346,0.114,0.182,lineup,1.01,0.283,20.2,7.95,6.09,5.73,5.42,,"[{""id"": 543807, ""name"": ""George Springer"", ""slot"": 1}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 2}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 3}, {""id"": 672386, ""name"": ""Alejandro Kirk"", ""slot"": 4}, {""id"": 662139, ""name"": ""Daulton Varsho"", ""slot"": 5}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 6}, {""id"": 660821, ""name"": ""Jesús Sánchez"", ""slot"": 7}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 8}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 9}]",5.5,-117,draftkings,100,betonlineag,6,0.511,0.518,-0.007,-0.053,-0.022,0.513,-0.005,,,0.548,0.03,5.5,-117,100,0.644,0.518,0.126,0.566,0.048,,,0,-1.0,1.0,4,17,1,-3.95,-2.09,-1.73,-1.42,,0,-1.0,1.0
2026-06-22,823613,2026-06-22T23:10:00Z,684007,Shota Imanaga,New York Mets,False,0.241,0.202,0.157,0.223,team,1.02,0.228,23.1,5.18,5.15,5.25,4.94,,[],5.5,107,betonlineag,-133,draftkings,5,0.428,0.459,-0.031,-0.114,0.002,0.481,0.022,,,0.495,0.036,,,,,,,,,,,,,,,,0,,,,,,,,
2026-06-22,824502,2026-06-22T23:10:00Z,663903,Brady Singer,Milwaukee Brewers,True,0.179,0.221,0.1,0.221,lineup,1.0,0.193,22.2,4.51,4.05,4.28,3.96,,"[{""id"": 592885, ""name"": ""Christian Yelich"", ""slot"": 1}, {""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 2}, {""id"": 668930, ""name"": ""Brice Turang"", ""slot"": 3}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 4}, {""id"": 641343, ""name"": ""Jake Bauers"", ""slot"": 5}, {""id"": 669003, ""name"": ""Garrett Mitchell"", ""slot"": 6}, {""id"": 686217, ""name"": ""Sal Frelick"", ""slot"": 7}, {""id"": 687401, ""name"": ""Joey Ortiz"", ""slot"": 8}, {""id"": 666152, ""name"": ""David Hamilton"", ""slot"": 9}]",4.5,-105,fanatics,-112,fanduel,7,0.425,0.497,-0.072,-0.17,0.089,0.48,-0.017,,,0.488,-0.009,4.5,-105,-112,0.379,0.497,-0.118,0.461,-0.036,,,1,0.952,-1.0,7,25,1,2.49,2.95,2.72,3.04,,1,0.952,-1.0
2026-06-22,823692,2026-06-22T23:40:00Z,805673,Zebby Matthews,Los Angeles Dodgers,True,0.191,0.168,0.108,0.205,lineup,1.01,0.168,25.8,4.18,4.28,4.32,4.0,,"[{""id"": 660271, ""name"": ""Shohei Ohtani"", ""slot"": 1}, {""id"": 681624, ""name"": ""Andy Pages"", ""slot"": 2}, {""id"": 518692, ""name"": ""Freddie Freeman"", ""slot"": 3}, {""id"": 605141, ""name"": ""Mookie Betts"", ""slot"": 4}, {""id"": 571970, ""name"": ""Max Muncy"", ""slot"": 5}, {""id"": 663656, ""name"": ""Kyle Tucker"", ""slot"": 6}, {""id"": 669242, ""name"": ""Tommy Edman"", ""slot"": 7}, {""id"": 687221, ""name"": ""Dalton Rushing"", ""slot"": 8}, {""id"": 669899, ""name"": ""Ryan Ward"", ""slot"": 9}]",4.5,-125,fanatics,-105,fanatics,2,0.433,0.52,-0.087,-0.22,0.106,0.483,-0.037,,,0.494,-0.026,4.5,104,-120,0.462,0.48,-0.018,0.495,0.015,,,1,1.04,-1.0,5,26,1,0.82,0.72,0.68,1.0,,1,0.8,-1.0
2026-06-22,824344,2026-06-23T00:40:00Z,663372,Ryan Feltner,Boston Red Sox,True,0.178,0.165,0.117,0.224,lineup,0.92,0.158,20.5,3.97,3.51,3.24,2.93,,"[{""id"": 681508, ""name"": ""Mickey Gasper"", ""slot"": 1}, {""id"": 678882, ""name"": ""Ceddanne Rafaela"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 5}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 6}, {""id"": 807799, ""name"": ""Masataka Yoshida"", ""slot"": 7}, {""id"": 678011, ""name"": ""Anthony Seigler"", ""slot"": 8}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 9}]",3.5,100,draftkings,-104,fanduel,5,0.407,0.5,-0.093,-0.185,0.162,0.473,-0.027,,,0.471,-0.029,3.5,100,-104,0.444,0.5,-0.056,0.487,-0.013,,,0,-1.0,0.962,2,25,1,-1.97,-1.51,-1.24,-0.93,,0,-1.0,0.962
2026-06-22,824261,2026-06-22T22:10:00Z,664285,Framber Valdez,New York Yankees,True,0.192,0.203,0.099,0.218,lineup,1.0,0.19,24.5,4.52,4.89,4.67,4.35,,"[{""id"": 642708, ""name"": ""Amed Rosario"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 5}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 6}, {""id"": 691176, ""name"": ""Jasson Domínguez"", ""slot"": 7}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 8}, {""id"": 645305, ""name"": ""Ali Sánchez"", ""slot"": 9}]",5.5,115,fanatics,125,betrivers,7,0.326,0.459,-0.133,-0.299,0.517,0.439,-0.02,,,0.424,-0.035,5.5,115,125,0.255,0.459,-0.204,0.406,-0.053,,,1,1.15,-1.0,8,24,1,3.48,3.11,3.33,3.65,,1,1.15,-1.0
2026-06-22,823613,2026-06-22T23:10:00Z,673540,Kodai Senga,Chicago Cubs,True,0.246,0.213,0.136,0.21,team,1.02,0.221,18.5,5.35,4.02,4.1,3.78,,[],4.5,-122,fanduel,109,draftkings,6,0.391,0.528,-0.137,-0.289,0.273,0.466,-0.062,,,0.465,-0.063,,,,,,,,,,,,,,,,0,,,,,,,,
2026-06-22,822964,2026-06-22T22:40:00Z,608379,Michael Wacha,Tampa Bay Rays,False,0.188,0.128,0.11,0.177,lineup,1.0,0.129,26.0,3.77,3.64,3.35,3.04,,"[{""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 1}, {""id"": 676356, ""name"": ""Jonny DeLuca"", ""slot"": 2}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 3}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 4}, {""id"": 668723, ""name"": ""Ryan Vilade"", ""slot"": 5}, {""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 6}, {""id"": 810938, ""name"": ""Ben Williamson"", ""slot"": 7}, {""id"": 663743, ""name"": ""Nick Fortes"", ""slot"": 8}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 9}]",4.5,125,fanatics,-157,draftkings,7,0.247,0.417,-0.17,-0.444,0.232,0.402,-0.015,,,0.357,-0.06,4.5,125,-157,0.242,0.417,-0.175,0.4,-0.017,,,1,1.25,-1.0,5,27,1,1.23,1.36,1.65,1.96,,1,1.25,-1.0
2026-06-22,823288,2026-06-23T02:10:00Z,650633,Michael King,Atlanta Braves,True,0.21,0.118,0.116,0.209,lineup,1.02,0.164,23.4,3.98,3.8,3.85,3.53,,"[{""id"": 643289, ""name"": ""Mauricio Dubón"", ""slot"": 1}, {""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 4}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 5}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 6}, {""id"": 642086, ""name"": ""Dominic Smith"", ""slot"": 7}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 8}, {""id"": 622761, ""name"": ""Jorge Mateo"", ""slot"": 9}]",5.5,132,fanduel,-105,betmgm,5,0.191,0.427,-0.236,-0.556,0.579,0.372,-0.055,,,0.313,-0.114,5.5,132,-105,0.191,0.427,-0.236,0.372,-0.055,,,0,-1.0,0.952,5,27,1,1.02,1.2,1.15,1.47,,0,-1.0,0.952
2026-06-22,823040,2026-06-22T23:45:00Z,518876,Merrill Kelly,St. Louis Cardinals,False,0.131,0.102,0.107,0.188,lineup,1.0,0.1,25.7,2.75,2.76,2.57,2.25,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 663457, ""name"": ""Lars Nootbaar"", ""slot"": 5}, {""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 6}, {""id"": 699625, ""name"": ""Jimmy Crooks"", ""slot"": 7}, {""id"": 691458, ""name"": ""Blaze Jordan"", ""slot"": 8}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 9}]",3.5,-105,betmgm,-105,bovada,5,0.257,0.508,-0.251,-0.498,0.451,0.407,-0.101,,,0.356,-0.152,3.5,-105,-105,0.309,0.508,-0.199,0.431,-0.077,,,0,-1.0,0.952,2,26,1,-0.75,-0.76,-0.57,-0.25,,0,-1.0,0.952
2026-06-22,824016,2026-06-23T01:38:00Z,680694,Kyle Bradish,Los Angeles Angels,False,0.244,0.255,0.117,0.228,lineup,1.0,0.252,21.5,5.72,5.9,5.43,5.11,,"[{""id"": 687263, ""name"": ""Zach Neto"", ""slot"": 1}, {""id"": 694384, ""name"": ""Nolan Schanuel"", ""slot"": 2}, {""id"": 666176, ""name"": ""Jo Adell"", ""slot"": 3}, {""id"": 624585, ""name"": ""Jorge Soler"", ""slot"": 4}, {""id"": 685133, ""name"": ""Wade Meckler"", ""slot"": 5}, {""id"": 694203, ""name"": ""Denzer Guzman"", ""slot"": 6}, {""id"": 622268, ""name"": ""Donovan Walton"", ""slot"": 7}, {""id"": 681351, ""name"": ""Logan O'Hoppe"", ""slot"": 8}, {""id"": 642350, ""name"": ""Jose Siri"", ""slot"": 9}]",7.5,105,betmgm,-130,draftkings,2,0.182,0.464,-0.282,-0.627,0.448,0.366,-0.097,,,0.312,-0.152,6.5,-110,-110,0.337,0.5,-0.163,0.444,-0.056,,,1,0.909,-1.0,9,30,1,3.28,3.1,3.57,3.89,,1,1.05,-1.0
2026-06-22,823692,2026-06-22T23:40:00Z,694361,Will Klein,Minnesota Twins,False,0.254,0.286,0.092,0.204,lineup,1.01,0.244,28.0,6.13,7.23,6.83,6.51,,"[{""id"": 663616, ""name"": ""Trevor Larnach"", ""slot"": 1}, {""id"": 621439, ""name"": ""Byron Buxton"", ""slot"": 2}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 3}, {""id"": 605137, ""name"": ""Josh Bell"", ""slot"": 4}, {""id"": 668904, ""name"": ""Royce Lewis"", ""slot"": 5}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 6}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 7}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 8}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,-4.13,-5.23,-4.83,-4.51,,,,
2026-06-22,822720,2026-06-22T22:45:00Z,641835,Tim Mayza,Washington Nationals,False,0.255,0.267,0.109,0.19,lineup,1.0,0.22,28.0,5.98,6.82,6.16,5.84,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 2}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 5}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 6}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 7}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 8}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,-3.98,-4.82,-4.16,-3.84,,,,
2026-06-22,823851,2026-06-22T22:40:00Z,641302,Tyler Alexander,Miami Marlins,False,0.175,0.286,0.075,0.224,lineup,1.0,0.218,28.0,5.05,6.05,6.1,5.79,,"[{""id"": 681715, ""name"": ""Heriberto Hernández"", ""slot"": 1}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 2}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 3}, {""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 4}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 5}, {""id"": 665923, ""name"": ""Esteury Ruiz"", ""slot"": 6}, {""id"": 665052, ""name"": ""Griffin Conine"", ""slot"": 7}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 8}, {""id"": 691788, ""name"": ""Joe Mack"", ""slot"": 9}]",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,-4.05,-5.05,-5.1,-4.79,,,,
