date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_ml,over_hit,over_pnl,under_pnl
2026-05-17,823058,2026-05-17T18:15:00Z,663568,Stephen Kolek,St. Louis Cardinals,False,0.176,0.176,0.085,0.225,lineup,1.0,0.176,22.7,4.06,3.78,4.0,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 669357, ""name"": ""Nolan Gorman"", ""slot"": 5}, {""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 6}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 7}, {""id"": 695336, ""name"": ""Thomas Saggese"", ""slot"": 8}, {""id"": 687363, ""name"": ""Victor Scott II"", ""slot"": 9}]",4.5,270,betrivers,115,betmgm,6,0.371,0.417,-0.046,0.372,0.353,0.482,0.065,,,4.5,270,115,0.475,0.417,0.058,0.499,0.082,,,0,-1.0,1.15,3,24,1,-1.06,-0.78,-1.0,,0,-1.0,1.15
2026-05-17,822982,2026-05-17T16:15:00Z,656876,Drew Rasmussen,Miami Marlins,True,0.232,0.208,0.115,0.228,lineup,1.0,0.225,22.5,5.12,4.77,5.08,,"[{""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 1}, {""id"": 689414, ""name"": ""Liam Hicks"", ""slot"": 2}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 3}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 4}, {""id"": 681393, ""name"": ""Connor Norby"", ""slot"": 5}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 6}, {""id"": 677870, ""name"": ""Leo Jiménez"", ""slot"": 7}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 8}, {""id"": 666624, ""name"": ""Christopher Morel"", ""slot"": 9}]",5.5,110,fanduel,155,betrivers,7,0.398,0.458,-0.06,-0.164,0.535,0.486,0.028,,,5.5,110,155,0.46,0.458,0.002,0.496,0.038,,,0,-1.0,1.55,2,24,1,-3.12,-2.77,-3.08,,0,-1.0,1.55
2026-05-17,823628,2026-05-17T17:40:00Z,642547,Freddy Peralta,New York Yankees,True,0.232,0.215,0.133,0.255,lineup,1.02,0.26,23.7,5.18,5.57,6.15,,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 2}, {""id"": 592450, ""name"": ""Aaron Judge"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 5}, {""id"": 641857, ""name"": ""Ryan McMahon"", ""slot"": 6}, {""id"": 682987, ""name"": ""Spencer Jones"", ""slot"": 7}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 8}, {""id"": 641555, ""name"": ""J.C. Escarra"", ""slot"": 9}]",6.5,112,fanduel,295,betrivers,7,0.417,0.478,-0.061,-0.116,1.302,0.489,0.011,,,6.5,112,295,0.397,0.478,-0.081,0.486,0.008,,,0,-1.0,2.95,4,23,1,-1.18,-1.57,-2.15,,0,-1.0,2.95
2026-05-17,823381,2026-05-17T17:35:00Z,554430,Zack Wheeler,Pittsburgh Pirates,False,0.25,0.25,0.126,0.222,lineup,1.0,0.247,24.0,5.75,6.22,5.93,,"[{""id"": 665833, ""name"": ""Oneil Cruz"", ""slot"": 1}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 4}, {""id"": 687462, ""name"": ""Spencer Horwitz"", ""slot"": 5}, {""id"": 804606, ""name"": ""Konnor Griffin"", ""slot"": 6}, {""id"": 663968, ""name"": ""Jake Mangum"", ""slot"": 7}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 8}, {""id"": 680779, ""name"": ""Henry Davis"", ""slot"": 9}]",6.5,115,betonlineag,148,betrivers,7,0.382,0.469,-0.087,-0.179,0.533,0.483,0.014,,,6.5,115,148,0.289,0.469,-0.18,0.467,-0.002,,,1,1.15,-1.0,8,25,1,2.25,1.78,2.07,,1,1.15,-1.0
2026-05-17,823381,2026-05-17T17:35:00Z,694973,Paul Skenes,Philadelphia Phillies,True,0.303,0.333,0.137,0.208,lineup,1.0,0.291,22.1,7.25,6.74,6.42,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 1}, {""id"": 656941, ""name"": ""Kyle Schwarber"", ""slot"": 2}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 3}, {""id"": 664761, ""name"": ""Alec Bohm"", ""slot"": 4}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 5}, {""id"": 666969, ""name"": ""Adolis García"", ""slot"": 6}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 7}, {""id"": 592663, ""name"": ""J.T. Realmuto"", ""slot"": 8}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 9}]",6.5,-125,betmgm,120,betonlineag,6,0.461,0.557,-0.096,-0.171,0.186,0.497,-0.06,,,6.5,-125,120,0.417,0.557,-0.14,0.489,-0.068,,,1,0.8,-1.0,7,23,1,-0.25,0.26,0.58,,1,0.8,-1.0
2026-05-17,822982,2026-05-17T16:15:00Z,691587,Eury Pérez,Tampa Bay Rays,False,0.252,0.263,0.142,0.178,lineup,1.0,0.203,23.2,5.9,4.97,4.71,,"[{""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 1}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 2}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 3}, {""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 4}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 5}, {""id"": 676356, ""name"": ""Jonny DeLuca"", ""slot"": 6}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 7}, {""id"": 663743, ""name"": ""Nick Fortes"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",5.5,120,betonlineag,280,betrivers,6,0.334,0.436,-0.102,-0.265,1.53,0.475,0.039,,,5.5,120,280,0.371,0.436,-0.065,0.481,0.045,,,0,-1.0,2.8,5,23,1,-0.9,0.03,0.29,,0,-1.0,2.8
2026-05-17,824358,2026-05-17T19:10:00Z,547179,Michael Lorenzen,Arizona Diamondbacks,True,0.147,0.153,0.093,0.208,lineup,0.92,0.127,23.5,3.43,3.25,2.98,,"[{""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 1}, {""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 2}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 3}, {""id"": 571448, ""name"": ""Nolan Arenado"", ""slot"": 4}, {""id"": 666971, ""name"": ""Lourdes Gurriel Jr."", ""slot"": 5}, {""id"": 680728, ""name"": ""Adrian Del Castillo"", ""slot"": 6}, {""id"": 672515, ""name"": ""Gabriel Moreno"", ""slot"": 7}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 8}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 9}]",3.5,110,fanduel,180,betrivers,7,0.349,0.454,-0.105,-0.268,0.824,0.478,0.024,,,3.5,110,180,0.349,0.454,-0.105,0.478,0.024,,,1,1.1,-1.0,5,26,1,1.57,1.75,2.02,,1,1.1,-1.0
2026-05-17,823708,2026-05-17T18:10:00Z,641927,Bailey Ober,Milwaukee Brewers,True,0.172,0.132,0.1,0.22,lineup,1.01,0.154,23.6,3.6,3.38,3.64,,"[{""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 1}, {""id"": 668930, ""name"": ""Brice Turang"", ""slot"": 2}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 3}, {""id"": 592885, ""name"": ""Christian Yelich"", ""slot"": 4}, {""id"": 641343, ""name"": ""Jake Bauers"", ""slot"": 5}, {""id"": 686217, ""name"": ""Sal Frelick"", ""slot"": 6}, {""id"": 669003, ""name"": ""Garrett Mitchell"", ""slot"": 7}, {""id"": 687401, ""name"": ""Joey Ortiz"", ""slot"": 8}, {""id"": 666152, ""name"": ""David Hamilton"", ""slot"": 9}]",4.5,295,betrivers,125,fanatics,7,0.302,0.408,-0.106,0.193,0.57,0.469,0.061,,,4.5,295,125,0.497,0.408,0.089,0.502,0.094,,,0,-1.0,1.25,1,23,1,-2.6,-2.38,-2.64,,0,-1.0,1.25
2026-05-17,824923,2026-05-17T17:35:00Z,678394,Brayan Bello,Atlanta Braves,False,0.144,0.096,0.13,0.219,lineup,1.0,0.122,26.9,2.88,3.1,3.28,,"[{""id"": 686948, ""name"": ""Drake Baldwin"", ""slot"": 1}, {""id"": 645277, ""name"": ""Ozzie Albies"", ""slot"": 2}, {""id"": 621566, ""name"": ""Matt Olson"", ""slot"": 3}, {""id"": 671739, ""name"": ""Michael Harris II"", ""slot"": 4}, {""id"": 663586, ""name"": ""Austin Riley"", ""slot"": 5}, {""id"": 642086, ""name"": ""Dominic Smith"", ""slot"": 6}, {""id"": 622761, ""name"": ""Jorge Mateo"", ""slot"": 7}, {""id"": 573262, ""name"": ""Mike Yastrzemski"", ""slot"": 8}, {""id"": 640492, ""name"": ""José Azócar"", ""slot"": 9}]",3.5,-130,bovada,245,betrivers,7,0.415,0.555,-0.14,-0.265,1.018,0.489,-0.066,,,3.5,-130,245,0.551,0.555,-0.004,0.511,-0.044,,,0,-1.0,2.45,1,26,1,-1.88,-2.1,-2.28,,0,-1.0,2.45
2026-05-17,824923,2026-05-17T17:35:00Z,656550,Grant Holmes,Boston Red Sox,True,0.189,0.186,0.138,0.228,lineup,1.0,0.19,22.4,4.32,4.18,4.26,,"[{""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 1}, {""id"": 681508, ""name"": ""Mickey Gasper"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 678882, ""name"": ""Ceddanne Rafaela"", ""slot"": 5}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 6}, {""id"": 655316, ""name"": ""Andruw Monasterio"", ""slot"": 7}, {""id"": 665966, ""name"": ""Carlos Narváez"", ""slot"": 8}, {""id"": 686765, ""name"": ""Nick Sogard"", ""slot"": 9}]",4.5,-148,betrivers,125,draftkings,6,0.422,0.574,-0.152,-0.293,0.301,0.49,-0.084,,,4.5,-148,125,0.358,0.574,-0.216,0.479,-0.095,,,0,-1.0,1.25,4,24,1,-0.32,-0.18,-0.26,,0,-1.0,1.25
2026-05-17,822738,2026-05-17T17:35:00Z,687064,Brandon Young,Washington Nationals,False,0.164,0.172,0.104,0.214,lineup,1.0,0.159,22.7,3.85,3.68,3.61,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 691781, ""name"": ""Brady House"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 5}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 6}, {""id"": 677588, ""name"": ""José Tena"", ""slot"": 7}, {""id"": 660688, ""name"": ""Keibert Ruiz"", ""slot"": 8}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 9}]",4.5,110,draftkings,-120,fanatics,3,0.296,0.448,-0.152,-0.378,0.291,0.468,0.02,,,3.5,-120,110,0.486,0.528,-0.042,0.501,-0.027,,,0,-1.0,1.1,3,19,1,-0.85,-0.68,-0.61,,0,-1.0,0.833
2026-05-17,824279,2026-05-17T17:40:00Z,592332,Kevin Gausman,Detroit Tigers,False,0.229,0.153,0.138,0.228,lineup,1.0,0.202,23.3,4.57,4.67,4.7,,"[{""id"": 805808, ""name"": ""Kevin McGonigle"", ""slot"": 1}, {""id"": 693307, ""name"": ""Dillon Dingler"", ""slot"": 2}, {""id"": 690993, ""name"": ""Colt Keith"", ""slot"": 3}, {""id"": 682985, ""name"": ""Riley Greene"", ""slot"": 4}, {""id"": 663837, ""name"": ""Matt Vierling"", ""slot"": 5}, {""id"": 669398, ""name"": ""Gage Workman"", ""slot"": 6}, {""id"": 656716, ""name"": ""Zach McKinstry"", ""slot"": 7}, {""id"": 679529, ""name"": ""Spencer Torkelson"", ""slot"": 8}, {""id"": 672761, ""name"": ""Wenceel Pérez"", ""slot"": 9}]",5.5,-105,betmgm,-108,draftkings,7,0.331,0.5,-0.169,-0.353,0.288,0.475,-0.025,,,5.5,-105,-108,0.313,0.5,-0.187,0.471,-0.029,,,0,-1.0,0.926,5,22,1,0.43,0.33,0.3,,0,-1.0,0.926
2026-05-17,823708,2026-05-17T18:10:00Z,688107,Robert Gasser,Minnesota Twins,False,0.15,0.15,0.0,0.219,lineup,1.01,0.147,20.0,3.45,3.05,2.94,,"[{""id"": 668885, ""name"": ""Austin Martin"", ""slot"": 1}, {""id"": 686797, ""name"": ""Brooks Lee"", ""slot"": 2}, {""id"": 680777, ""name"": ""Ryan Jeffers"", ""slot"": 3}, {""id"": 665019, ""name"": ""Kody Clemens"", ""slot"": 4}, {""id"": 807712, ""name"": ""Luke Keaschall"", ""slot"": 5}, {""id"": 605170, ""name"": ""Victor Caratini"", ""slot"": 6}, {""id"": 668904, ""name"": ""Royce Lewis"", ""slot"": 7}, {""id"": 668952, ""name"": ""Ryan Kreidler"", ""slot"": 8}, {""id"": 681546, ""name"": ""James Outman"", ""slot"": 9}]",3.5,-108,betonlineag,200,betrivers,6,0.34,0.512,-0.172,-0.344,0.979,0.476,-0.036,,,3.5,-108,200,0.741,0.512,0.229,0.545,0.033,,,0,-1.0,2.0,3,20,1,-0.45,-0.05,0.06,,0,-1.0,2.0
2026-05-17,824279,2026-05-17T17:40:00Z,656427,Jack Flaherty,Toronto Blue Jays,True,0.233,0.245,0.099,0.185,lineup,1.0,0.196,20.2,5.47,3.87,3.95,,"[{""id"": 682818, ""name"": ""Yohendrick Piñango"", ""slot"": 1}, {""id"": 665489, ""name"": ""Vladimir Guerrero Jr."", ""slot"": 2}, {""id"": 662139, ""name"": ""Daulton Varsho"", ""slot"": 3}, {""id"": 660821, ""name"": ""Jesús Sánchez"", ""slot"": 4}, {""id"": 672820, ""name"": ""Lenyn Sosa"", ""slot"": 5}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 6}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 7}, {""id"": 678218, ""name"": ""Brandon Valenzuela"", ""slot"": 8}, {""id"": 676914, ""name"": ""Davis Schneider"", ""slot"": 9}]",4.5,320,betrivers,121,draftkings,6,0.362,0.539,-0.177,0.52,0.41,0.48,-0.059,,,4.5,320,121,0.366,0.539,-0.173,0.481,-0.058,,,0,-1.0,1.21,4,24,1,-1.47,0.13,0.05,,0,-1.0,1.21
