date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_ml,over_hit,over_pnl,under_pnl
2026-05-16,824193,2026-05-16T23:10:00Z,594798,Jacob deGrom,Houston Astros,False,0.328,0.31,0.175,0.233,lineup,1.0,0.332,22.1,7.37,6.58,7.34,,"[{""id"": 514888, ""name"": ""Jose Altuve"", ""slot"": 1}, {""id"": 670623, ""name"": ""Isaac Paredes"", ""slot"": 2}, {""id"": 670541, ""name"": ""Yordan Alvarez"", ""slot"": 3}, {""id"": 572233, ""name"": ""Christian Walker"", ""slot"": 4}, {""id"": 669699, ""name"": ""Braden Shewmake"", ""slot"": 5}, {""id"": 694728, ""name"": ""Brice Matthews"", ""slot"": 6}, {""id"": 805904, ""name"": ""Zach Cole"", ""slot"": 7}, {""id"": 701305, ""name"": ""Zach Dezenzo"", ""slot"": 8}, {""id"": 543877, ""name"": ""Christian Vázquez"", ""slot"": 9}]",7.5,215,betrivers,-140,betmgm,7,0.452,0.437,0.015,0.423,-0.06,0.495,0.058,,,7.5,215,-140,0.452,0.437,0.015,0.495,0.058,,,0,-1.0,0.714,4,23,1,-3.37,-2.58,-3.34,,0,-1.0,0.714
2026-05-16,823060,2026-05-16T18:15:00Z,681517,Kyle Leahy,Kansas City Royals,True,0.166,0.176,0.1,0.223,lineup,1.0,0.168,23.2,3.91,3.75,3.9,,"[{""id"": 672580, ""name"": ""Maikel Garcia"", ""slot"": 1}, {""id"": 677951, ""name"": ""Bobby Witt Jr."", ""slot"": 2}, {""id"": 686469, ""name"": ""Vinnie Pasquantino"", ""slot"": 3}, {""id"": 521692, ""name"": ""Salvador Perez"", ""slot"": 4}, {""id"": 695600, ""name"": ""Carter Jensen"", ""slot"": 5}, {""id"": 695506, ""name"": ""Jac Caglianone"", ""slot"": 6}, {""id"": 686555, ""name"": ""Isaac Collins"", ""slot"": 7}, {""id"": 686681, ""name"": ""Michael Massey"", ""slot"": 8}, {""id"": 664728, ""name"": ""Kyle Isbel"", ""slot"": 9}]",3.5,130,betmgm,255,betrivers,6,0.547,0.553,-0.006,0.258,0.608,0.511,-0.042,,,3.5,130,255,0.643,0.553,0.09,0.547,-0.006,0.531,-0.022,0,-1.0,2.55,2,25,1,-1.91,-1.75,-1.9,,0,-1.0,2.55
2026-05-16,824359,2026-05-16T19:10:00Z,593958,Eduardo Rodriguez,Colorado Rockies,False,0.176,0.198,0.078,0.272,lineup,0.92,0.205,24.9,4.25,5.16,5.11,,"[{""id"": 650489, ""name"": ""Willi Castro"", ""slot"": 1}, {""id"": 686668, ""name"": ""Brenton Doyle"", ""slot"": 2}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 3}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 4}, {""id"": 666160, ""name"": ""Mickey Moniak"", ""slot"": 5}, {""id"": 678662, ""name"": ""Ezequiel Tovar"", ""slot"": 6}, {""id"": 694514, ""name"": ""Sterlin Thompson"", ""slot"": 7}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 8}, {""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 9}]",5.5,250,betrivers,120,betonlineag,6,0.404,0.417,-0.013,0.413,0.312,0.487,0.07,,,5.5,250,120,0.227,0.417,-0.19,0.455,0.038,0.531,0.114,1,2.5,-1.0,6,23,1,1.75,0.84,0.89,,1,2.5,-1.0
2026-05-16,825007,2026-05-17T01:40:00Z,622663,Luis Severino,San Francisco Giants,True,0.223,0.184,0.102,0.217,team,1.0,0.2,24.1,4.77,4.82,4.82,,[],4.5,150,betrivers,114,draftkings,7,0.528,0.541,-0.013,0.319,0.011,0.507,-0.033,,,4.5,150,114,0.528,0.541,-0.013,0.507,-0.033,,,1,1.5,-1.0,7,30,1,2.23,2.18,2.18,,1,1.5,-1.0
2026-05-16,823139,2026-05-16T23:15:00Z,621111,Walker Buehler,Seattle Mariners,False,0.196,0.19,0.085,0.222,lineup,1.03,0.197,20.2,4.46,4.16,4.0,,"[{""id"": 680977, ""name"": ""Brendan Donovan"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 3}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 4}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 5}, {""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 6}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 7}, {""id"": 641598, ""name"": ""Mitch Garver"", ""slot"": 8}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 9}]",3.5,140,betmgm,280,betrivers,6,0.566,0.584,-0.018,0.358,0.65,0.514,-0.07,,,3.5,140,280,0.566,0.584,-0.018,0.514,-0.07,,,1,1.4,-1.0,6,22,1,1.54,1.84,2.0,,1,1.4,-1.0
2026-05-16,824924,2026-05-16T23:15:00Z,693821,Bryce Elder,Boston Red Sox,True,0.244,0.238,0.118,0.189,lineup,1.0,0.203,24.5,5.56,5.95,4.99,,"[{""id"": 680776, ""name"": ""Jarren Duran"", ""slot"": 1}, {""id"": 681508, ""name"": ""Mickey Gasper"", ""slot"": 2}, {""id"": 677800, ""name"": ""Wilyer Abreu"", ""slot"": 3}, {""id"": 575929, ""name"": ""Willson Contreras"", ""slot"": 4}, {""id"": 807799, ""name"": ""Masataka Yoshida"", ""slot"": 5}, {""id"": 678882, ""name"": ""Ceddanne Rafaela"", ""slot"": 6}, {""id"": 691785, ""name"": ""Marcelo Mayer"", ""slot"": 7}, {""id"": 655316, ""name"": ""Andruw Monasterio"", ""slot"": 8}, {""id"": 702332, ""name"": ""Caleb Durbin"", ""slot"": 9}]",5.5,295,betrivers,130,betmgm,7,0.382,0.417,-0.034,0.51,0.421,0.483,0.067,,,5.5,295,130,0.382,0.417,-0.034,0.483,0.067,,,0,-1.0,1.3,3,32,1,-2.56,-2.95,-1.99,,0,-1.0,1.3
2026-05-16,823060,2026-05-16T18:15:00Z,702070,Noah Cameron,St. Louis Cardinals,False,0.193,0.183,0.113,0.226,lineup,1.0,0.19,23.6,4.34,4.24,4.48,,"[{""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 3}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 4}, {""id"": 665877, ""name"": ""José Fermín"", ""slot"": 5}, {""id"": 695336, ""name"": ""Thomas Saggese"", ""slot"": 6}, {""id"": 701675, ""name"": ""Nathan Church"", ""slot"": 7}, {""id"": 686780, ""name"": ""Pedro Pagés"", ""slot"": 8}, {""id"": 687363, ""name"": ""Victor Scott II"", ""slot"": 9}]",4.0,125,bovada,131,draftkings,6,0.464,0.499,-0.035,0.045,0.237,0.497,-0.002,,,4.0,125,131,0.482,0.499,-0.017,0.514,0.015,0.53,0.031,0,-1.0,1.31,4,23,1,-0.34,-0.24,-0.48,,0,-1.0,1.31
2026-05-16,823706,2026-05-16T23:10:00Z,687570,Connor Prielipp,Milwaukee Brewers,True,0.266,0.266,0.111,0.178,lineup,1.01,0.213,19.8,6.11,4.83,4.2,,"[{""id"": 694192, ""name"": ""Jackson Chourio"", ""slot"": 1}, {""id"": 668930, ""name"": ""Brice Turang"", ""slot"": 2}, {""id"": 661388, ""name"": ""William Contreras"", ""slot"": 3}, {""id"": 683734, ""name"": ""Andrew Vaughn"", ""slot"": 4}, {""id"": 650859, ""name"": ""Luis Rengifo"", ""slot"": 5}, {""id"": 596142, ""name"": ""Gary Sánchez"", ""slot"": 6}, {""id"": 686217, ""name"": ""Sal Frelick"", ""slot"": 7}, {""id"": 663368, ""name"": ""Blake Perkins"", ""slot"": 8}, {""id"": 687401, ""name"": ""Joey Ortiz"", ""slot"": 9}]",4.5,102,draftkings,175,betrivers,6,0.41,0.48,-0.07,-0.171,0.622,0.488,0.008,,,4.5,102,175,0.41,0.48,-0.07,0.488,0.008,,,1,1.02,-1.0,8,23,1,1.89,3.17,3.8,,1,1.02,-1.0
2026-05-16,822981,2026-05-16T20:10:00Z,607259,Nick Martinez,Miami Marlins,True,0.161,0.168,0.09,0.228,lineup,1.0,0.166,22.7,3.77,3.56,3.77,,"[{""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 1}, {""id"": 689414, ""name"": ""Liam Hicks"", ""slot"": 2}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 3}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 4}, {""id"": 681393, ""name"": ""Connor Norby"", ""slot"": 5}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 6}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 7}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 8}, {""id"": 691788, ""name"": ""Joe Mack"", ""slot"": 9}]",4.5,120,draftkings,-154,draftkings,3,0.326,0.428,-0.102,-0.282,0.111,0.474,0.045,,,4.5,132,320,0.361,0.418,-0.057,0.488,0.07,0.532,0.114,0,-1.0,3.2,4,23,1,0.23,0.44,0.23,,0,-1.0,0.649
2026-05-16,822981,2026-05-16T20:10:00Z,645261,Sandy Alcantara,Tampa Bay Rays,False,0.163,0.162,0.12,0.198,lineup,1.0,0.143,23.9,3.75,3.26,3.43,,"[{""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 1}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 2}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 3}, {""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 4}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 5}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 6}, {""id"": 676356, ""name"": ""Jonny DeLuca"", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",4.5,124,draftkings,140,betrivers,6,0.262,0.425,-0.163,-0.413,0.771,0.461,0.036,,,4.5,124,140,0.297,0.425,-0.128,0.474,0.049,0.531,0.106,1,1.24,-1.0,6,25,1,2.25,2.74,2.57,,1,1.24,-1.0
2026-05-16,823382,2026-05-16T20:05:00Z,696149,Bubba Chandler,Philadelphia Phillies,True,0.19,0.183,0.111,0.203,lineup,1.0,0.169,20.9,4.31,3.72,3.53,,"[{""id"": 607208, ""name"": ""Trea Turner"", ""slot"": 1}, {""id"": 656941, ""name"": ""Kyle Schwarber"", ""slot"": 2}, {""id"": 547180, ""name"": ""Bryce Harper"", ""slot"": 3}, {""id"": 664761, ""name"": ""Alec Bohm"", ""slot"": 4}, {""id"": 669016, ""name"": ""Brandon Marsh"", ""slot"": 5}, {""id"": 666969, ""name"": ""Adolis García"", ""slot"": 6}, {""id"": 681082, ""name"": ""Bryson Stott"", ""slot"": 7}, {""id"": 592663, ""name"": ""J.T. Realmuto"", ""slot"": 8}, {""id"": 702222, ""name"": ""Justin Crawford"", ""slot"": 9}]",4.5,106,betonlineag,-124,fanduel,6,0.281,0.457,-0.176,-0.421,0.299,0.465,0.008,,,4.5,106,-124,0.324,0.457,-0.133,0.48,0.023,0.527,0.07,0,-1.0,0.806,2,16,1,-2.31,-1.72,-1.53,,0,-1.0,0.806
2026-05-16,822737,2026-05-16T20:05:00Z,676917,Cade Cavalli,Baltimore Orioles,True,0.238,0.275,0.117,0.234,lineup,1.0,0.263,20.8,5.81,5.76,5.48,,"[{""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 1}, {""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 694212, ""name"": ""Samuel Basallo"", ""slot"": 5}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 6}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 7}, {""id"": 691723, ""name"": ""Coby Mayo"", ""slot"": 8}, {""id"": 669236, ""name"": ""Jeremiah Jackson"", ""slot"": 9}]",6.5,-120,draftkings,-110,draftkings,1,0.311,0.51,-0.199,-0.429,0.315,0.471,-0.039,,,4.5,280,126,0.658,0.566,0.092,0.55,-0.016,0.525,-0.041,1,2.8,-1.0,8,26,1,2.19,2.24,2.52,,1,0.833,-1.0
2026-05-16,824359,2026-05-16T19:10:00Z,608372,Tomoyuki Sugano,Arizona Diamondbacks,True,0.128,0.092,0.084,0.198,lineup,0.92,0.092,21.7,2.61,2.29,2.0,,"[{""id"": 606466, ""name"": ""Ketel Marte"", ""slot"": 1}, {""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 2}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 3}, {""id"": 571448, ""name"": ""Nolan Arenado"", ""slot"": 4}, {""id"": 545121, ""name"": ""Ildemaro Vargas"", ""slot"": 5}, {""id"": 666971, ""name"": ""Lourdes Gurriel Jr."", ""slot"": 6}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 7}, {""id"": 543510, ""name"": ""James McCann"", ""slot"": 8}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 9}]",2.5,200,betrivers,111,draftkings,6,0.323,0.548,-0.225,-0.031,0.428,0.473,-0.075,,,2.5,200,111,0.392,0.548,-0.156,0.495,-0.053,0.53,-0.018,0,-1.0,1.11,1,22,1,-1.61,-1.29,-1.0,,0,-1.0,1.11
2026-05-16,823627,2026-05-16T23:15:00Z,607074,Carlos Rodón,New York Mets,False,0.19,0.19,0.0,0.217,lineup,1.02,0.188,21.0,4.38,3.72,3.94,,"[{""id"": 701807, ""name"": ""Carson Benge"", ""slot"": 1}, {""id"": 666182, ""name"": ""Bo Bichette"", ""slot"": 2}, {""id"": 665742, ""name"": ""Juan Soto"", ""slot"": 3}, {""id"": 668901, ""name"": ""Mark Vientos"", ""slot"": 4}, {""id"": 543760, ""name"": ""Marcus Semien"", ""slot"": 5}, {""id"": 805999, ""name"": ""A.J. Ewing"", ""slot"": 6}, {""id"": 596103, ""name"": ""Austin Slater"", ""slot"": 7}, {""id"": 683146, ""name"": ""Brett Baty"", ""slot"": 8}, {""id"": 620443, ""name"": ""Luis Torrens"", ""slot"": 9}]",5.5,120,betmgm,300,betrivers,7,0.206,0.445,-0.239,-0.548,2.177,0.448,0.003,,,5.5,120,300,0.206,0.445,-0.239,0.448,0.003,,,1,1.2,-1.0,6,17,1,1.62,2.28,2.06,,1,1.2,-1.0
2026-05-16,824038,2026-05-17T01:38:00Z,680736,Justin Wrobleski,Los Angeles Angels,False,0.124,0.129,0.073,0.26,team,1.0,0.146,28.0,2.91,4.08,4.08,,[],5.0,135,betmgm,125,betrivers,6,0.228,0.486,-0.258,-0.465,0.738,0.454,-0.033,,,5.0,135,125,0.228,0.486,-0.258,0.454,-0.033,,,0,-1.0,1.25,5,26,1,2.09,0.92,0.92,,0,-1.0,1.25
2026-05-16,824435,2026-05-16T22:10:00Z,676282,Joey Cantillo,Cincinnati Reds,True,0.218,0.159,0.121,0.205,lineup,1.0,0.177,21.1,4.47,4.36,3.74,,"[{""id"": 667472, ""name"": ""Dane Myers"", ""slot"": 1}, {""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 2}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 3}, {""id"": 668715, ""name"": ""Spencer Steer"", ""slot"": 4}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 5}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 6}, {""id"": 694362, ""name"": ""Blake Dunn"", ""slot"": 7}, {""id"": 624431, ""name"": ""Jose Trevino"", ""slot"": 8}, {""id"": 663647, ""name"": ""Ke'Bryan Hayes"", ""slot"": 9}]",4.5,129,draftkings,255,betrivers,6,0.32,0.579,-0.259,-0.268,1.415,0.472,-0.107,,,4.5,129,255,0.32,0.579,-0.259,0.472,-0.107,,,0,-1.0,2.55,4,22,1,-0.47,-0.36,0.26,,0,-1.0,2.55
2026-05-16,823382,2026-05-16T20:05:00Z,650911,Cristopher Sánchez,Pittsburgh Pirates,False,0.292,0.267,0.16,0.229,lineup,1.0,0.287,24.2,6.49,6.98,6.94,,"[{""id"": 665833, ""name"": ""Oneil Cruz"", ""slot"": 1}, {""id"": 804606, ""name"": ""Konnor Griffin"", ""slot"": 2}, {""id"": 668804, ""name"": ""Bryan Reynolds"", ""slot"": 3}, {""id"": 542303, ""name"": ""Marcell Ozuna"", ""slot"": 4}, {""id"": 656811, ""name"": ""Ryan O'Hearn"", ""slot"": 5}, {""id"": 693304, ""name"": ""Nick Gonzales"", ""slot"": 6}, {""id"": 664040, ""name"": ""Brandon Lowe"", ""slot"": 7}, {""id"": 669707, ""name"": ""Jared Triolo"", ""slot"": 8}, {""id"": 680779, ""name"": ""Henry Davis"", ""slot"": 9}]",8.5,115,fanatics,105,draftkings,3,0.262,0.525,-0.262,-0.436,0.512,0.461,-0.063,,,7.5,119,128,0.457,0.446,0.011,0.509,0.063,0.529,0.083,1,1.19,-1.0,13,32,1,6.51,6.02,6.06,,1,1.15,-1.0
