date,game_pk,game_datetime_utc,pitcher_id,pitcher,opp,is_home,season_k_pct,recent_k_pct,swstr_pct,opp_k_pct,opp_k_source,park_factor,matchup_k_pct,exp_bf,proj_ks_v0,proj_ks_v1,proj_ks_v2,proj_ks_ml,opp_lineup_json,line,over_odds,over_book,under_odds,under_book,n_books,p_over,novig_over,edge,ev_over,ev_under,cal_p_over_v2,cal_edge_v2,cal_p_over_ml,cal_edge_ml,slate_line,slate_over_odds,slate_under_odds,slate_p_over,slate_novig_over,slate_edge,slate_cal_p_over_v2,slate_cal_edge_v2,slate_cal_p_over_ml,slate_cal_edge_ml,slate_over_hit,slate_over_pnl,slate_under_pnl,actual_ks,actual_bf,gs,error_v0,error_v1,error_v2,error_ml,over_hit,over_pnl,under_pnl
2026-05-25,823784,2026-05-25T18:10:00Z,694819,Jacob Misiorowski,St. Louis Cardinals,True,0.403,0.441,0.19,0.211,lineup,1.0,0.393,22.4,9.63,8.85,8.81,,"[{""id"": 802139, ""name"": ""JJ Wetherholt"", ""slot"": 1}, {""id"": 671056, ""name"": ""Iván Herrera"", ""slot"": 2}, {""id"": 676475, ""name"": ""Alec Burleson"", ""slot"": 3}, {""id"": 691023, ""name"": ""Jordan Walker"", ""slot"": 4}, {""id"": 669357, ""name"": ""Nolan Gorman"", ""slot"": 5}, {""id"": 691026, ""name"": ""Masyn Winn"", ""slot"": 6}, {""id"": 663494, ""name"": ""Bryan Torres"", ""slot"": 7}, {""id"": 686780, ""name"": ""Pedro Pagés"", ""slot"": 8}, {""id"": 687363, ""name"": ""Victor Scott II"", ""slot"": 9}]",8.5,120,fanduel,250,betrivers,5,0.519,0.449,0.07,0.142,0.682,0.521,0.072,,,8.5,120,250,0.412,0.449,-0.037,0.492,0.043,,,1,1.2,-1.0,12,24,1,2.37,3.15,3.19,,1,1.2,-1.0
2026-05-25,824107,2026-05-25T19:40:00Z,608379,Michael Wacha,New York Yankees,True,0.217,0.211,0.114,0.222,lineup,1.0,0.212,25.3,4.94,5.69,5.36,,"[{""id"": 663757, ""name"": ""Trent Grisham"", ""slot"": 1}, {""id"": 592450, ""name"": ""Aaron Judge"", ""slot"": 2}, {""id"": 700250, ""name"": ""Ben Rice"", ""slot"": 3}, {""id"": 641355, ""name"": ""Cody Bellinger"", ""slot"": 4}, {""id"": 502671, ""name"": ""Paul Goldschmidt"", ""slot"": 5}, {""id"": 665862, ""name"": ""Jazz Chisholm Jr."", ""slot"": 6}, {""id"": 683011, ""name"": ""Anthony Volpe"", ""slot"": 7}, {""id"": 641555, ""name"": ""J.C. Escarra"", ""slot"": 8}, {""id"": 676609, ""name"": ""José Caballero"", ""slot"": 9}]",4.5,-134,fanduel,240,betrivers,6,0.62,0.553,0.067,0.083,0.292,0.548,-0.005,,,4.5,-134,240,0.624,0.553,0.071,0.549,-0.004,,,1,0.746,-1.0,5,27,1,0.06,-0.69,-0.36,,1,0.746,-1.0
2026-05-25,823219,2026-05-25T21:05:00Z,694738,Landen Roupp,Arizona Diamondbacks,True,0.278,0.287,0.109,0.195,lineup,0.98,0.239,22.0,6.47,5.64,5.27,,"[{""id"": 606466, ""name"": ""Ketel Marte"", ""slot"": 1}, {""id"": 682998, ""name"": ""Corbin Carroll"", ""slot"": 2}, {""id"": 672695, ""name"": ""Geraldo Perdomo"", ""slot"": 3}, {""id"": 571448, ""name"": ""Nolan Arenado"", ""slot"": 4}, {""id"": 680728, ""name"": ""Adrian Del Castillo"", ""slot"": 5}, {""id"": 814439, ""name"": ""Ryan Waldschmidt"", ""slot"": 6}, {""id"": 672515, ""name"": ""Gabriel Moreno"", ""slot"": 7}, {""id"": 699912, ""name"": ""Jose Fernandez"", ""slot"": 8}, {""id"": 694371, ""name"": ""Tommy Troy"", ""slot"": 9}]",5.5,130,fanduel,-148,betrivers,6,0.431,0.418,0.013,-0.01,-0.046,0.497,0.079,,,5.5,130,-148,0.399,0.418,-0.019,0.488,0.07,,,1,1.3,-1.0,7,24,1,0.53,1.36,1.73,,1,1.3,-1.0
2026-05-25,822812,2026-05-25T23:07:00Z,702056,Trey Yesavage,Miami Marlins,True,0.287,0.287,0.157,0.23,lineup,1.01,0.296,20.2,6.6,5.62,5.99,,"[{""id"": 669364, ""name"": ""Xavier Edwards"", ""slot"": 1}, {""id"": 689414, ""name"": ""Liam Hicks"", ""slot"": 2}, {""id"": 672640, ""name"": ""Otto Lopez"", ""slot"": 3}, {""id"": 669065, ""name"": ""Kyle Stowers"", ""slot"": 4}, {""id"": 805300, ""name"": ""Jakob Marsee"", ""slot"": 5}, {""id"": 691594, ""name"": ""Javier Sanoja"", ""slot"": 6}, {""id"": 683357, ""name"": ""Owen Caissie"", ""slot"": 7}, {""id"": 691788, ""name"": ""Joe Mack"", ""slot"": 8}, {""id"": 665923, ""name"": ""Esteury Ruiz"", ""slot"": 9}]",5.5,-137,betrivers,112,fanduel,6,0.552,0.554,-0.002,-0.045,-0.05,0.529,-0.025,,,5.5,-137,112,0.552,0.554,-0.002,0.529,-0.025,,,1,0.73,-1.0,6,27,1,-0.6,0.38,0.01,,1,0.73,-1.0
2026-05-25,822812,2026-05-25T23:07:00Z,676083,Janson Junk,Toronto Blue Jays,False,0.172,0.189,0.093,0.194,lineup,1.01,0.156,23.7,4.11,3.61,3.69,,"[{""id"": 543807, ""name"": ""George Springer"", ""slot"": 1}, {""id"": 664770, ""name"": ""Nathan Lukes"", ""slot"": 2}, {""id"": 682818, ""name"": ""Yohendrick Piñango"", ""slot"": 3}, {""id"": 672960, ""name"": ""Kazuma Okamoto"", ""slot"": 4}, {""id"": 660821, ""name"": ""Jesús Sánchez"", ""slot"": 5}, {""id"": 676391, ""name"": ""Ernie Clement"", ""slot"": 6}, {""id"": 665926, ""name"": ""Andrés Giménez"", ""slot"": 7}, {""id"": 678218, ""name"": ""Brandon Valenzuela"", ""slot"": 8}, {""id"": 672820, ""name"": ""Lenyn Sosa"", ""slot"": 9}]",3.5,-115,draftkings,-103,betrivers,5,0.503,0.519,-0.016,-0.06,-0.02,0.516,-0.003,,,3.5,-115,-103,0.503,0.519,-0.016,0.516,-0.003,,,0,-1.0,0.971,3,23,1,-1.11,-0.61,-0.69,,0,-1.0,0.971
2026-05-25,823380,2026-05-25T17:35:00Z,669387,Carmen Mlodzinski,Chicago Cubs,True,0.193,0.164,0.088,0.207,lineup,1.0,0.167,24.7,4.17,4.19,4.11,,"[{""id"": 691718, ""name"": ""Pete Crow-Armstrong"", ""slot"": 1}, {""id"": 664023, ""name"": ""Ian Happ"", ""slot"": 2}, {""id"": 683737, ""name"": ""Michael Busch"", ""slot"": 3}, {""id"": 608324, ""name"": ""Alex Bregman"", ""slot"": 4}, {""id"": 624424, ""name"": ""Michael Conforto"", ""slot"": 5}, {""id"": 699393, ""name"": ""Pedro Ramírez"", ""slot"": 6}, {""id"": 694208, ""name"": ""Moisés Ballesteros"", ""slot"": 7}, {""id"": 665804, ""name"": ""Miguel Amaya"", ""slot"": 8}, {""id"": 621020, ""name"": ""Dansby Swanson"", ""slot"": 9}]",4.5,270,betrivers,110,betmgm,5,0.393,0.425,-0.032,0.452,0.276,0.487,0.062,,,4.5,270,110,0.497,0.425,0.072,0.515,0.09,,,0,-1.0,1.1,2,22,1,-2.17,-2.19,-2.11,,0,-1.0,1.1
2026-05-25,823625,2026-05-25T20:10:00Z,690997,Nolan McLean,Cincinnati Reds,True,0.296,0.254,0.104,0.237,lineup,1.02,0.3,23.2,6.43,6.99,6.97,,"[{""id"": 694362, ""name"": ""Blake Dunn"", ""slot"": 1}, {""id"": 682829, ""name"": ""Elly De La Cruz"", ""slot"": 2}, {""id"": 668709, ""name"": ""JJ Bleday"", ""slot"": 3}, {""id"": 701398, ""name"": ""Sal Stewart"", ""slot"": 4}, {""id"": 553993, ""name"": ""Eugenio Suárez"", ""slot"": 5}, {""id"": 663993, ""name"": ""Nathaniel Lowe"", ""slot"": 6}, {""id"": 668715, ""name"": ""Spencer Steer"", ""slot"": 7}, {""id"": 663886, ""name"": ""Tyler Stephenson"", ""slot"": 8}, {""id"": 680574, ""name"": ""Matt McLain"", ""slot"": 9}]",7.5,118,fanduel,120,betmgm,6,0.397,0.442,-0.045,-0.135,0.327,0.488,0.046,,,7.5,118,120,0.411,0.442,-0.031,0.492,0.05,,,0,-1.0,1.2,6,19,1,-0.43,-0.99,-0.97,,0,-1.0,1.2
2026-05-25,824838,2026-05-25T17:35:00Z,663556,Shane McClanahan,Baltimore Orioles,False,0.246,0.245,0.137,0.24,lineup,1.0,0.262,20.3,5.65,5.42,5.33,,"[{""id"": 621493, ""name"": ""Taylor Ward"", ""slot"": 1}, {""id"": 683002, ""name"": ""Gunnar Henderson"", ""slot"": 2}, {""id"": 668939, ""name"": ""Adley Rutschman"", ""slot"": 3}, {""id"": 624413, ""name"": ""Pete Alonso"", ""slot"": 4}, {""id"": 642215, ""name"": ""Weston Wilson"", ""slot"": 5}, {""id"": 665750, ""name"": ""Leody Taveras"", ""slot"": 6}, {""id"": 677942, ""name"": ""Blaze Alexander"", ""slot"": 7}, {""id"": 702616, ""name"": ""Jackson Holliday"", ""slot"": 8}, {""id"": 641933, ""name"": ""Tyler O'Neill"", ""slot"": 9}]",5.5,130,fanduel,105,betmgm,5,0.441,0.522,-0.081,0.015,0.145,0.5,-0.022,,,5.5,130,105,0.493,0.522,-0.029,0.514,-0.008,,,0,-1.0,1.05,3,21,1,-2.65,-2.42,-2.33,,0,-1.0,1.05
2026-05-25,822899,2026-05-25T23:05:00Z,837227,Tatsuya Imai,Texas Rangers,False,0.253,0.253,0.151,0.238,lineup,1.0,0.268,16.6,5.82,4.35,4.45,,"[{""id"": 592626, ""name"": ""Joc Pederson"", ""slot"": 1}, {""id"": 696030, ""name"": ""Alejandro Osuna"", ""slot"": 2}, {""id"": 607043, ""name"": ""Brandon Nimmo"", ""slot"": 3}, {""id"": 677649, ""name"": ""Ezequiel Duran"", ""slot"": 4}, {""id"": 694497, ""name"": ""Evan Carter"", ""slot"": 5}, {""id"": 679822, ""name"": ""Justin Foscue"", ""slot"": 6}, {""id"": 457705, ""name"": ""Andrew McCutchen"", ""slot"": 7}, {""id"": 643376, ""name"": ""Danny Jansen"", ""slot"": 8}, {""id"": 680737, ""name"": ""Michael Helman"", ""slot"": 9}]",4.5,280,betrivers,120,betmgm,6,0.458,0.559,-0.101,0.74,0.193,0.504,-0.055,,,4.5,280,120,0.458,0.559,-0.101,0.504,-0.055,,,0,-1.0,1.2,2,20,1,-3.82,-2.35,-2.45,,0,-1.0,1.2
2026-05-25,825005,2026-05-26T01:40:00Z,650644,Aaron Civale,Seattle Mariners,True,0.165,0.143,0.085,0.221,lineup,1.0,0.154,22.4,3.59,3.66,3.44,,"[{""id"": 641487, ""name"": ""J.P. Crawford"", ""slot"": 1}, {""id"": 677594, ""name"": ""Julio Rodríguez"", ""slot"": 2}, {""id"": 647304, ""name"": ""Josh Naylor"", ""slot"": 3}, {""id"": 668227, ""name"": ""Randy Arozarena"", ""slot"": 4}, {""id"": 670042, ""name"": ""Luke Raley"", ""slot"": 5}, {""id"": 702284, ""name"": ""Cole Young"", ""slot"": 6}, {""id"": 686527, ""name"": ""Dominic Canzone"", ""slot"": 7}, {""id"": 640902, ""name"": ""Jhonny Pereda"", ""slot"": 8}, {""id"": 806068, ""name"": ""Colt Emerson"", ""slot"": 9}]",3.5,124,draftkings,128,betrivers,6,0.45,0.575,-0.125,0.008,0.254,0.502,-0.073,,,3.5,124,128,0.45,0.575,-0.125,0.502,-0.073,,,0,-1.0,1.28,2,22,1,-1.59,-1.66,-1.44,,0,-1.0,1.28
2026-05-25,823948,2026-05-26T01:10:00Z,686218,Emmet Sheehan,Colorado Rockies,True,0.264,0.308,0.158,0.206,lineup,1.02,0.263,21.4,6.48,6.49,5.64,,"[{""id"": 664983, ""name"": ""Jake McCarthy"", ""slot"": 1}, {""id"": 696100, ""name"": ""Hunter Goodman"", ""slot"": 2}, {""id"": 681198, ""name"": ""TJ Rumfield"", ""slot"": 3}, {""id"": 671289, ""name"": ""Tyler Freeman"", ""slot"": 4}, {""id"": 687859, ""name"": ""Troy Johnston"", ""slot"": 5}, {""id"": 650489, ""name"": ""Willi Castro"", ""slot"": 6}, {""id"": 678662, ""name"": ""Ezequiel Tovar"", ""slot"": 7}, {""id"": 694514, ""name"": ""Sterlin Thompson"", ""slot"": 8}, {""id"": 691720, ""name"": ""Kyle Karros"", ""slot"": 9}]",6.5,120,betrivers,-122,fanduel,6,0.336,0.467,-0.131,-0.261,0.208,0.471,0.004,,,6.5,120,-122,0.336,0.467,-0.131,0.471,0.004,,,1,1.2,-1.0,8,24,1,1.52,1.51,2.36,,1,1.2,-1.0
2026-05-25,824838,2026-05-25T17:35:00Z,680694,Kyle Bradish,Tampa Bay Rays,True,0.24,0.254,0.117,0.191,lineup,1.0,0.209,23.3,5.65,4.74,4.86,,"[{""id"": 802415, ""name"": ""Chandler Simpson"", ""slot"": 1}, {""id"": 691406, ""name"": ""Junior Caminero"", ""slot"": 2}, {""id"": 666018, ""name"": ""Jonathan Aranda"", ""slot"": 3}, {""id"": 650490, ""name"": ""Yandy Díaz"", ""slot"": 4}, {""id"": 680700, ""name"": ""Richie Palacios"", ""slot"": 5}, {""id"": 656775, ""name"": ""Cedric Mullins"", ""slot"": 6}, {""id"": 683748, ""name"": ""Victor Mesa Jr."", ""slot"": 7}, {""id"": 676439, ""name"": ""Hunter Feduccia"", ""slot"": 8}, {""id"": 670764, ""name"": ""Taylor Walls"", ""slot"": 9}]",5.5,360,betrivers,-108,draftkings,6,0.359,0.494,-0.135,0.652,0.234,0.477,-0.017,,,5.5,360,-108,0.399,0.494,-0.095,0.488,-0.006,,,0,-1.0,0.926,3,25,1,-2.65,-1.74,-1.86,,0,-1.0,0.926
2026-05-25,823219,2026-05-25T21:05:00Z,518876,Merrill Kelly,San Francisco Giants,False,0.153,0.172,0.118,0.229,lineup,0.98,0.161,24.5,3.7,3.7,3.93,,"[{""id"": 642715, ""name"": ""Willy Adames"", ""slot"": 1}, {""id"": 650333, ""name"": ""Luis Arraez"", ""slot"": 2}, {""id"": 669477, ""name"": ""Casey Schmitt"", ""slot"": 3}, {""id"": 646240, ""name"": ""Rafael Devers"", ""slot"": 4}, {""id"": 656305, ""name"": ""Matt Chapman"", ""slot"": 5}, {""id"": 691740, ""name"": ""Daniel Susac"", ""slot"": 6}, {""id"": 805811, ""name"": ""Bryce Eldridge"", ""slot"": 7}, {""id"": 664056, ""name"": ""Harrison Bader"", ""slot"": 8}, {""id"": 687551, ""name"": ""Drew Gilbert"", ""slot"": 9}]",4.5,-105,bovada,195,betrivers,5,0.357,0.496,-0.139,-0.303,0.896,0.477,-0.019,,,4.5,-105,195,0.281,0.496,-0.215,0.454,-0.042,,,0,-1.0,1.95,4,26,1,0.3,0.3,0.07,,0,-1.0,1.95
2026-05-25,824437,2026-05-25T22:10:00Z,676440,Tanner Bibee,Washington Nationals,True,0.207,0.204,0.126,0.204,lineup,1.0,0.187,21.0,4.73,4.15,3.93,,"[{""id"": 695578, ""name"": ""James Wood"", ""slot"": 1}, {""id"": 671277, ""name"": ""Luis García Jr."", ""slot"": 2}, {""id"": 678554, ""name"": ""Curtis Mead"", ""slot"": 3}, {""id"": 682928, ""name"": ""CJ Abrams"", ""slot"": 4}, {""id"": 686611, ""name"": ""Dylan Crews"", ""slot"": 5}, {""id"": 695734, ""name"": ""Daylen Lile"", ""slot"": 6}, {""id"": 696285, ""name"": ""Jacob Young"", ""slot"": 7}, {""id"": 686452, ""name"": ""Drew Millas"", ""slot"": 8}, {""id"": 683083, ""name"": ""Nasim Nuñez"", ""slot"": 9}]",4.5,-105,fanatics,-110,betmgm,3,0.357,0.5,-0.143,-0.303,0.227,0.477,-0.023,,,5.5,116,-140,0.334,0.446,-0.112,0.47,0.024,,,0,-1.0,0.714,3,16,1,-1.73,-1.15,-0.93,,0,-1.0,0.909
